city,year,weekofyear,week_start_date,total_cases,T,P,H,V,T_lag1,P_lag1,P_lag2,P_lag3,sin_season,cos_season
iq,2000,29,2000-07-22,0,24.422619047850013,17.8,84.13559951586996,0.20691787499999997,25.521428571500017,46.81,58.105000000000004,14.205,0.0,1.0
iq,2000,30,2000-07-29,0,25.54285714300001,33.379999999999995,84.07693600979601,0.31654645000000003,24.422619047850013,17.8,46.81,58.105000000000004,0.12053668025532305,0.992708874098054
iq,2000,31,2000-08-05,0,25.237857143,13.87,70.86276409558052,0.22081785,25.54285714300001,33.379999999999995,17.8,46.81,0.23931566428755774,0.970941817426052
iq,2000,32,2000-08-12,0,26.422619047850013,81.135,78.25289995159793,0.35258212499999997,25.237857143,13.87,33.379999999999995,17.8,0.3546048870425356,0.9350162426854148
iq,2000,33,2000-08-19,0,26.384523809650005,46.09,77.4746199918593,0.37522582499999996,26.422619047850013,81.135,13.87,33.379999999999995,0.4647231720437685,0.8854560256532099
iq,2000,34,2000-08-26,0,26.660714285500017,69.21000000000001,70.77539889739117,0.35993569999999997,26.384523809650005,46.09,81.135,13.87,0.5680647467311558,0.8229838658936564
iq,2000,35,2000-09-02,0,27.447619047850004,65.825,69.02802731711824,0.32299285,26.660714285500017,69.21000000000001,46.09,81.135,0.6631226582407952,0.7485107481711011
iq,2000,36,2000-09-09,1,28.576190476350014,40.01,54.13569265051857,0.292352975,27.447619047850004,65.825,69.21000000000001,46.09,0.7485107481711011,0.6631226582407953
iq,2000,37,2000-09-16,0,27.823214285500022,26.759999999999998,67.29065451430542,0.32761365,28.576190476350014,40.01,65.825,69.21000000000001,0.8229838658936564,0.5680647467311559
iq,2000,38,2000-09-23,0,26.448809523650002,100.875,73.87485099523184,0.322986325,27.823214285500022,26.759999999999998,40.01,65.825,0.8854560256532099,0.4647231720437686
iq,2000,39,2000-09-30,0,27.44285714300001,76.895,67.26144900695306,0.17091725749999997,26.448809523650002,100.875,26.759999999999998,40.01,0.9350162426854148,0.35460488704253557
iq,2000,40,2000-10-07,0,27.025000000000013,54.61,76.43920712840044,0.28675822500000003,27.44285714300001,76.895,100.875,26.759999999999998,0.970941817426052,0.23931566428755804
iq,2000,41,2000-10-14,1,27.396428571549997,17.05,76.30490950710609,0.202041075,27.025000000000013,54.61,76.895,100.875,0.992708874098054,0.120536680255323
iq,2000,42,2000-10-21,1,27.8875,35.205,70.36805311710145,0.27881785000000003,27.396428571549997,17.05,54.61,76.895,1.0,-1.6081226496766366e-16
iq,2000,43,2000-10-28,0,27.975000000000023,53.575,72.60144825974677,0.3635075,27.8875,35.205,17.05,54.61,0.992708874098054,-0.12053668025532288
iq,2000,44,2000-11-04,0,27.63571428550002,37.37,75.62381562239491,0.272659175,27.975000000000023,53.575,35.205,17.05,0.9709418174260521,-0.2393156642875575
iq,2000,45,2000-11-11,0,28.416071428499997,32.665,71.3193540603325,0.25051252500000004,27.63571428550002,37.37,53.575,35.205,0.9350162426854148,-0.35460488704253545
iq,2000,46,2000-11-18,0,29.244642857000013,19.625,63.95513557030011,0.09886559,28.416071428499997,32.665,37.37,53.575,0.8854560256532099,-0.4647231720437685
iq,2000,47,2000-11-25,0,28.23214285700002,35.48563980911841,62.43173532279101,0.232795825,29.244642857000013,19.625,32.665,37.37,0.8229838658936565,-0.5680647467311557
iq,2000,48,2000-12-02,0,27.582142857,19.825,73.26600830188312,0.287096425,28.23214285700002,35.48563980911841,19.625,32.665,0.7485107481711013,-0.663122658240795
iq,2000,49,2000-12-09,0,27.939285714500016,12.665000000000001,65.71845160445801,0.19726607499999999,27.582142857,19.825,35.48563980911841,19.625,0.6631226582407952,-0.7485107481711012
iq,2000,50,2000-12-16,1,26.904761904850012,89.13,75.47106347742513,0.32591430000000005,27.939285714500016,12.665000000000001,19.825,35.48563980911841,0.5680647467311558,-0.8229838658936564
iq,2000,51,2000-12-23,0,28.525000000000013,1.95,56.203765740051075,0.24279525,26.904761904850012,89.13,12.665000000000001,19.825,0.46472317204376906,-0.8854560256532096
iq,2001,1,2001-01-01,0,26.584523809650022,49.004999999999995,91.86227590852212,0.25520715,28.525000000000013,1.95,89.13,12.665000000000001,0.35460488704253584,-0.9350162426854147
iq,2001,2,2001-01-08,0,26.63214285700002,64.875,78.0256543543563,0.261770825,26.584523809650022,49.004999999999995,1.95,89.13,0.23931566428755768,-0.970941817426052
iq,2001,3,2001-01-15,0,27.06785714300002,100.855,78.77162975392064,0.178261325,26.63214285700002,64.875,49.004999999999995,1.95,0.12053668025532308,-0.992708874098054
iq,2001,4,2001-01-22,0,24.61904761885,108.46000000000001,91.10028445999748,0.19654167500000003,27.06785714300002,100.855,64.875,49.004999999999995,-3.216245299353273e-16,-1.0
iq,2001,5,2001-01-29,0,24.691666666650022,117.49000000000001,92.81500677786583,0.32515594999999997,24.61904761885,108.46000000000001,100.855,64.875,-0.12053668025532283,-0.992708874098054
iq,2001,6,2001-02-05,0,25.1642857145,17.615,86.87761227258156,0.20447500000000002,24.691666666650022,117.49000000000001,108.46000000000001,100.855,-0.23931566428755743,-0.9709418174260521
iq,2001,7,2001-02-12,0,24.8214285715,74.97,91.56816475366361,0.1490149,25.1642857145,17.615,117.49000000000001,108.46000000000001,-0.3546048870425356,-0.9350162426854148
iq,2001,8,2001-02-19,0,25.38095238115001,27.135,90.0463931304462,0.13286785,24.8214285715,74.97,17.615,117.49000000000001,-0.46472317204376806,-0.8854560256532101
iq,2001,9,2001-02-26,0,25.8585714285,34.120000000000005,89.57611170556167,0.26291000000000003,25.38095238115001,27.135,74.97,17.615,-0.5680647467311556,-0.8229838658936566
iq,2001,10,2001-03-05,0,26.371428571500026,102.585,90.78897960048542,0.22106072499999999,25.8585714285,34.120000000000005,27.135,74.97,-0.663122658240795,-0.7485107481711013
iq,2001,11,2001-03-12,0,26.014285714499998,57.120000000000005,89.84197304701647,0.19819225,26.371428571500026,102.585,34.120000000000005,27.135,-0.7485107481711011,-0.6631226582407952
iq,2001,12,2001-03-19,0,27.01666666665001,80.57499999999999,79.36850226916634,0.2077655,26.014285714499998,57.120000000000005,102.585,34.120000000000005,-0.8229838658936564,-0.5680647467311559
iq,2001,13,2001-03-26,0,25.75000000000002,87.03,93.58540450246065,0.135027735,27.01666666665001,80.57499999999999,57.120000000000005,102.585,-0.8854560256532096,-0.4647231720437691
iq,2001,14,2001-04-02,0,25.91928571450002,66.33,92.33947966228342,0.2750893,25.75000000000002,87.03,80.57499999999999,57.120000000000005,-0.9350162426854147,-0.3546048870425359
iq,2001,15,2001-04-09,0,25.805000000000017,100.46,91.19348719103851,0.3684714,25.91928571450002,66.33,87.03,80.57499999999999,-0.970941817426052,-0.23931566428755774
iq,2001,16,2001-04-16,1,26.17,61.515,91.20868687469235,0.316092875,25.805000000000017,100.46,66.33,87.03,-0.992708874098054,-0.12053668025532357
iq,2001,17,2001-04-23,0,26.845238095150016,46.455000000000005,83.93215015906496,0.24065715000000001,26.17,61.515,100.46,66.33,-1.0,-1.8369701987210297e-16
iq,2001,18,2001-04-30,0,26.5625,72.88499999999999,88.07983191045946,0.2521,26.845238095150016,46.455000000000005,61.515,100.46,-0.992708874098054,0.1205366802553232
iq,2001,19,2001-05-07,0,25.825000000000006,55.78,92.60944020342896,0.219646425,26.5625,72.88499999999999,46.455000000000005,61.515,-0.9709418174260521,0.23931566428755738
iq,2001,20,2001-05-14,0,25.970038542363355,37.04,95.38074953035505,0.30029465,25.825000000000006,55.78,72.88499999999999,46.455000000000005,-0.9350162426854148,0.35460488704253557
iq,2001,21,2001-05-21,1,26.120238095150015,67.455,91.33897688108101,0.28275597500000005,25.970038542363355,37.04,55.78,72.88499999999999,-0.8854560256532101,0.464723172043768
iq,2001,22,2001-05-28,1,26.05000000000001,61.035,87.91130829682751,0.32726075,26.120238095150015,67.455,37.04,55.78,-0.822983865893657,0.5680647467311548
iq,2001,23,2001-06-04,0,25.804761904850018,71.72999999999999,85.36486416155708,0.26154525,26.05000000000001,61.035,67.455,37.04,-0.7485107481711011,0.6631226582407952
iq,2001,24,2001-06-11,0,25.082857143000012,42.115,91.02408137776612,0.263316075,25.804761904850018,71.72999999999999,61.035,67.455,-0.6631226582407955,0.7485107481711007
iq,2001,25,2001-06-18,1,25.285714285500017,31.915,84.07134741226838,0.096439285,25.082857143000012,42.115,71.72999999999999,61.035,-0.5680647467311559,0.8229838658936564
iq,2001,26,2001-06-25,0,24.456452237333032,16.11,75.40388525942683,0.277364275,25.285714285500017,31.915,42.115,71.72999999999999,-0.4647231720437684,0.88545602565321
iq,2001,27,2001-07-02,0,25.200000000000017,61.099999999999994,80.88307379038038,0.23374820000000002,24.456452237333032,16.11,31.915,42.115,-0.35460488704253595,0.9350162426854147
iq,2001,28,2001-07-09,0,25.610714285500013,30.695,84.35326667428502,0.3436506,25.200000000000017,61.099999999999994,16.11,31.915,-0.2393156642875578,0.970941817426052
iq,2001,29,2001-07-16,0,26.272619047850007,44.425,79.51755571050123,0.27024047500000004,25.610714285500013,30.695,61.099999999999994,16.11,-0.12053668025532363,0.992708874098054
iq,2001,30,2001-07-23,0,26.219047618850006,39.86,86.55611527378264,0.271994025,26.272619047850007,44.425,30.695,61.099999999999994,6.432490598706546e-16,1.0
iq,2001,31,2001-07-30,0,26.274285714500003,19.435,76.48352221997612,0.18873692500000003,26.219047618850006,39.86,44.425,30.695,0.12053668025532314,0.992708874098054
iq,2001,32,2001-08-06,0,27.04285714300001,1.827957717570764,62.72783629170658,0.21662142499999998,26.274285714500003,19.435,39.86,44.425,0.23931566428755732,0.9709418174260521
iq,2001,33,2001-08-13,0,26.880357142999998,11.57,65.9659906205406,0.297010675,27.04285714300001,1.827957717570764,19.435,39.86,0.3546048870425355,0.9350162426854148
iq,2001,34,2001-08-20,0,27.13214285700001,28.935,74.46800995990748,0.22178215,26.880357142999998,11.57,1.827957717570764,19.435,0.46472317204376795,0.8854560256532102
iq,2001,35,2001-08-27,0,27.282142857000004,39.29,71.7286675017333,0.231460725,27.13214285700001,28.935,11.57,1.827957717570764,0.5680647467311555,0.8229838658936566
iq,2001,36,2001-09-03,0,27.373214285500012,39.775000000000006,76.72647887487958,0.269448225,27.282142857000004,39.29,28.935,11.57,0.6631226582407952,0.7485107481711011
iq,2001,37,2001-09-10,0,27.173214285500023,39.05,74.34662226144276,0.3215357,27.373214285500012,39.775000000000006,39.29,28.935,0.7485107481711007,0.6631226582407956
iq,2001,38,2001-09-17,0,26.8982142855,67.7,79.42504553671661,0.35225,27.173214285500023,39.05,39.775000000000006,39.29,0.8229838658936558,0.5680647467311567
iq,2001,39,2001-09-24,0,27.50357142850001,19.84,73.33768352997458,0.332114275,26.8982142855,67.7,39.05,39.775000000000006,0.8854560256532099,0.46472317204376845
iq,2001,40,2001-10-01,0,27.928571428500014,38.81,74.2164679363325,0.322939275,27.50357142850001,19.84,67.7,39.05,0.9350162426854147,0.354604887042536
iq,2001,41,2001-10-08,0,27.830357142999997,44.825,71.09016590362361,0.448014875,27.928571428500014,38.81,19.84,67.7,0.970941817426052,0.23931566428755785
iq,2001,42,2001-10-15,0,28.341666666650006,118.445,67.14372877315336,0.33371785,27.830357142999997,44.825,38.81,19.84,0.9927088740980539,0.12053668025532369
iq,2001,43,2001-10-22,0,27.49404761885002,83.125,85.81371423920032,0.18845535,28.341666666650006,118.445,44.825,38.81,1.0,3.061616997868383e-16
iq,2001,44,2001-10-29,0,26.99857142850002,79.765,81.65218640947441,0.214266675,27.49404761885002,83.125,118.445,44.825,0.992708874098054,-0.12053668025532309
iq,2001,45,2001-11-05,0,27.06250000000001,34.82,84.942131581512,0.3287143,26.99857142850002,79.765,83.125,118.445,0.9709418174260519,-0.23931566428755813
iq,2001,46,2001-11-12,0,27.93428571450002,52.86,82.26638715410313,0.270475,27.06250000000001,34.82,79.765,83.125,0.9350162426854148,-0.35460488704253545
iq,2001,47,2001-11-19,1,27.455357143000022,48.445,84.47257305760935,0.36058275,27.93428571450002,52.86,34.82,79.765,0.8854560256532102,-0.4647231720437679
iq,2001,48,2001-11-26,1,27.359523809650007,29.83,83.46489872486924,0.33457202500000005,27.455357143000022,48.445,52.86,34.82,0.8229838658936571,-0.5680647467311547
iq,2001,49,2001-12-03,1,27.748214285500005,34.980000000000004,82.44706679061949,0.30031425,27.359523809650007,29.83,48.445,52.86,0.7485107481711012,-0.6631226582407952
iq,2001,50,2001-12-10,2,27.141428571500015,106.61,92.20998408053507,0.295945225,27.748214285500005,34.980000000000004,29.83,48.445,0.6631226582407956,-0.7485107481711006
iq,2001,51,2001-12-17,4,26.801785714500006,50.925,90.14793058615858,0.2109893,27.141428571500015,106.61,34.980000000000004,29.83,0.5680647467311568,-0.8229838658936557
iq,2001,52,2001-12-24,1,26.775000000000023,62.91,92.99682223573765,0.3166889,26.801785714500006,50.925,106.61,34.980000000000004,0.4647231720437685,-0.8854560256532099
iq,2002,1,2002-01-01,4,26.335714285500025,57.73,92.13245395374634,0.37569645,26.775000000000023,62.91,50.925,106.61,0.35460488704253607,-0.9350162426854146
iq,2002,2,2002-01-08,11,28.544047618850012,35.945,72.5174559500047,0.374275,26.335714285500025,57.73,62.91,50.925,0.23931566428755877,-0.9709418174260518
iq,2002,3,2002-01-15,16,28.27857142850001,13.885,71.90265487384383,0.2156018,28.544047618850012,35.945,57.73,62.91,0.12053668025532287,-0.992708874098054
iq,2002,4,2002-01-22,23,27.334285714499998,69.535,78.33679354757885,0.1266393,28.27857142850001,13.885,35.945,57.73,3.6739403974420594e-16,-1.0
iq,2002,5,2002-01-29,12,25.525,89.8,93.10482763717297,0.09921527686232604,27.334285714499998,69.535,13.885,35.945,-0.12053668025532391,-0.9927088740980539
iq,2002,6,2002-02-05,14,25.083928571500024,37.540000000000006,94.08247241859286,0.17785420000000002,25.525,89.8,69.535,13.885,-0.23931566428755807,-0.9709418174260519
iq,2002,7,2002-02-12,18,26.996428571500008,83.58500000000001,89.14945214884253,0.298621425,25.083928571500024,37.540000000000006,89.8,69.535,-0.3546048870425354,-0.9350162426854149
iq,2002,8,2002-02-19,8,26.44571428550001,25.73,88.05784227755456,0.11808689,26.996428571500008,83.58500000000001,37.540000000000006,89.8,-0.46472317204376784,-0.8854560256532102
iq,2002,9,2002-02-26,7,25.871428571500026,63.870000000000005,93.78975904725675,0.1488178725,26.44571428550001,25.73,83.58500000000001,37.540000000000006,-0.5680647467311561,-0.8229838658936561
iq,2002,10,2002-03-05,10,27.328571428500016,70.57,86.79226562158657,0.2843375,25.871428571500026,63.870000000000005,25.73,83.58500000000001,-0.6631226582407951,-0.7485107481711012
iq,2002,11,2002-03-12,7,26.975,25.53,84.49129444734069,0.249233325,27.328571428500016,70.57,63.870000000000005,25.73,-0.7485107481711006,-0.6631226582407957
iq,2002,12,2002-03-19,10,26.521428571500003,68.99,90.32579755344375,0.23715832499999998,26.975,25.53,70.57,63.870000000000005,-0.8229838658936557,-0.5680647467311568
iq,2002,13,2002-03-26,5,25.082142857000026,79.71000000000001,96.00405781326128,0.2286232,26.521428571500003,68.99,25.53,70.57,-0.885456025653209,-0.4647231720437701
iq,2002,14,2002-04-02,11,26.107142857000007,57.05500000000001,95.07536568699155,0.23753429999999998,25.082142857000026,79.71000000000001,68.99,25.53,-0.9350162426854141,-0.3546048870425378
iq,2002,15,2002-04-09,8,25.425000000000004,44.49,94.72795302561545,0.23387857499999998,26.107142857000007,57.05500000000001,79.71000000000001,68.99,-0.9709418174260522,-0.2393156642875571
iq,2002,16,2002-04-16,18,26.485714285500002,72.48807971392424,89.07190352109197,0.21634465,25.425000000000004,44.49,57.05500000000001,79.71000000000001,-0.992708874098054,-0.12053668025532294
iq,2002,17,2002-04-23,13,26.46547619035001,49.745000000000005,91.50570382318105,0.26117144999999997,26.485714285500002,72.48807971392424,44.49,57.05500000000001,-1.0,-4.286263797015736e-16
iq,2002,18,2002-04-30,9,26.47716879166972,30.525,90.41051556280678,0.191746425,26.46547619035001,49.745000000000005,72.48807971392424,44.49,-0.9927088740980541,0.12053668025532208
iq,2002,19,2002-05-07,22,26.392857143000015,63.349999999999994,91.98412657018588,0.19824999999999998,26.47716879166972,30.525,49.745000000000005,72.48807971392424,-0.9709418174260523,0.23931566428755627
iq,2002,20,2002-05-14,10,25.651190476350003,295.04499999999996,94.68023600437175,0.1511869,26.392857143000015,63.349999999999994,30.525,49.745000000000005,-0.9350162426854149,0.35460488704253534
iq,2002,21,2002-05-21,5,26.585714285500025,30.175,90.18818569660536,0.20570357500000003,25.651190476350003,295.04499999999996,63.349999999999994,30.525,-0.8854560256532104,0.4647231720437678
iq,2002,22,2002-05-28,13,25.944642857000026,94.11999999999999,90.08626227235061,0.19453927499999998,26.585714285500025,30.175,295.04499999999996,63.349999999999994,-0.8229838658936562,0.5680647467311561
iq,2002,23,2002-06-04,2,25.617857143000002,50.38,91.87694904627071,0.29486785000000004,25.944642857000026,94.11999999999999,30.175,295.04499999999996,-0.7485107481711012,0.6631226582407951
iq,2002,24,2002-06-11,11,26.810714285500005,35.31,89.18960071856641,0.341360725,25.617857143000002,50.38,94.11999999999999,30.175,-0.6631226582407957,0.7485107481711006
iq,2002,25,2002-06-18,11,25.29880952365,35.08,82.94466915682337,0.20799285,26.810714285500005,35.31,50.38,94.11999999999999,-0.5680647467311554,0.8229838658936567
iq,2002,26,2002-06-25,3,24.95357142850001,5.14,78.43487270221594,0.20104285,25.29880952365,35.08,35.31,50.38,-0.4647231720437686,0.8854560256532099
iq,2002,27,2002-07-02,7,24.008928571500018,4.185,84.06643309584592,0.10593571499999999,24.95357142850001,5.14,35.08,35.31,-0.3546048870425362,0.9350162426854146
iq,2002,28,2002-07-09,7,25.00952380965,16.005,81.79767815054915,0.20381095,24.008928571500018,4.185,5.14,35.08,-0.2393156642875589,0.9709418174260518
iq,2002,29,2002-07-16,4,24.9964285715,31.5,80.56032155924188,0.1025571525,25.00952380965,16.005,4.185,5.14,-0.12053668025532475,0.9927088740980538
iq,2002,30,2002-07-23,5,26.475000000000016,66.82499999999999,78.94387284577512,0.270264275,24.9964285715,31.5,16.005,4.185,1.2864981197413093e-15,1.0
iq,2002,31,2002-07-30,6,26.139285714500012,62.765,82.55723212500858,0.31987855,26.475000000000016,66.82499999999999,31.5,16.005,0.12053668025532378,0.9927088740980539
iq,2002,32,2002-08-06,7,26.37142857150002,7.17,75.02775997716516,0.30706490000000003,26.139285714500012,62.765,66.82499999999999,31.5,0.23931566428755793,0.970941817426052
iq,2002,33,2002-08-13,7,27.009523809650005,8.455,65.91258065597974,0.333075,26.37142857150002,7.17,62.765,66.82499999999999,0.3546048870425353,0.9350162426854149
iq,2002,34,2002-08-20,4,25.657174330928203,51.155,79.53198052947785,0.315820425,27.009523809650005,8.455,7.17,62.765,0.46472317204376773,0.8854560256532104
iq,2002,35,2002-08-27,9,27.11785714300002,31.45,73.49686621977413,0.286828575,25.657174330928203,51.155,8.455,7.17,0.5680647467311546,0.8229838658936572
iq,2002,36,2002-09-03,17,27.464285714500004,49.425,73.14557587017421,0.20033212499999997,27.11785714300002,31.45,51.155,8.455,0.663122658240795,0.7485107481711013
iq,2002,37,2002-09-10,8,27.645238095150013,57.63,69.36750376396617,0.278971425,27.464285714500004,49.425,31.45,51.155,0.7485107481711005,0.6631226582407957
iq,2002,38,2002-09-17,22,28.396428571500007,6.1450000000000005,61.80429962790801,0.34930355,27.645238095150013,57.63,49.425,31.45,0.8229838658936556,0.5680647467311569
iq,2002,39,2002-09-24,18,27.932142857000013,62.730000000000004,73.27453477962132,0.28364227500000005,28.396428571500007,6.1450000000000005,57.63,49.425,0.8854560256532098,0.4647231720437687
iq,2002,40,2002-10-01,21,28.642857143000022,72.59,69.17781741450412,0.259973825,27.932142857000013,62.730000000000004,6.1450000000000005,57.63,0.9350162426854146,0.35460488704253623
iq,2002,41,2002-10-08,16,27.73750000000002,75.00999999999999,79.92239408383652,0.3103238,28.642857143000022,72.59,62.730000000000004,6.1450000000000005,0.9709418174260521,0.23931566428755724
iq,2002,42,2002-10-15,31,27.282142857000025,13.23,82.55280706252533,0.2110893,27.73750000000002,75.00999999999999,72.59,62.730000000000004,0.992708874098054,0.12053668025532305
iq,2002,43,2002-10-22,25,26.475,108.37,85.10748445925168,0.2412607,27.282142857000025,13.23,75.00999999999999,72.59,1.0,5.51091059616309e-16
iq,2002,44,2002-10-29,28,27.664306820121926,61.935,86.96231005969776,0.30632142500000004,26.475,108.37,13.23,75.00999999999999,0.9927088740980541,-0.12053668025532197
iq,2002,45,2002-11-05,26,26.90357142850001,79.685,91.94935588335892,0.3090768,27.664306820121926,61.935,108.37,13.23,0.9709418174260525,-0.23931566428755616
iq,2002,46,2002-11-12,18,26.235714285500013,151.98,93.17430390891661,0.20263332499999998,26.90357142850001,79.685,61.935,108.37,0.9350162426854156,-0.35460488704253357
iq,2002,47,2002-11-19,27,26.514285714500023,69.345,92.66097262124669,0.2609119,26.235714285500013,151.98,79.685,61.935,0.8854560256532096,-0.46472317204376923
iq,2002,48,2002-11-26,11,27.42142857150002,38.675,88.97728841227803,0.2858036,26.514285714500023,69.345,151.98,79.685,0.8229838658936562,-0.568064746731156
iq,2002,49,2002-12-03,38,27.50357142850001,47.845,86.71227271382597,0.311721425,27.42142857150002,38.675,69.345,151.98,0.7485107481711013,-0.663122658240795
iq,2002,50,2002-12-10,29,26.725000000000005,46.11,89.20571964825055,0.22105,27.50357142850001,47.845,38.675,69.345,0.6631226582407959,-0.7485107481711005
iq,2002,51,2002-12-17,21,26.9435714285,24.865000000000002,90.16453510693336,0.22947145,26.725000000000005,46.11,47.845,38.675,0.5680647467311569,-0.8229838658936556
iq,2002,52,2002-12-24,11,26.9982142855,144.815,89.66181344068056,0.154303575,26.9435714285,24.865000000000002,46.11,47.845,0.46472317204376873,-0.8854560256532098
