ds_h_dt,di_h_dt,dr_h_dt
3.1695833335732004e-06,-3.3333333333333422e-06,1.637499999762593e-07
9.930167750860086e-07,-1.239177489177499e-06,2.461607142706379e-07
-2.492698412570604e-06,2.1031746031745946e-06,3.895238095269482e-07
-4.243577742257809e-06,3.753607503607501e-06,4.899702380489757e-07
-2.61347673219392e-06,2.0887445887445898e-06,5.247321427995222e-07
1.175974025935389e-07,-6.168831168831158e-07,4.992857142865903e-07
5.460119047451251e-07,-1.011904761904759e-06,4.658928571474319e-07
-3.3446536796266635e-06,2.786796536796533e-06,5.57857142854945e-07
-5.784345238069033e-06,5.0595238095238e-06,7.248214285715537e-07
-6.264339826866916e-06,5.362554112554108e-06,9.017857142828988e-07
-9.700173160154256e-06,8.517316017316004e-06,1.1828571428590395e-06
-1.2418409090886318e-05,1.0876623376623354e-05,1.541785714286037e-06
-7.467002164474046e-06,5.735930735930728e-06,1.731071428569264e-06
-4.3638798700729176e-06,2.5487012987012943e-06,1.815178571430709e-06
-5.974009740228325e-06,4.025974025974022e-06,1.9480357142873106e-06
-9.606098484882253e-06,7.413419913419908e-06,2.192678571426298e-06
-1.001843614728548e-05,7.575757575757566e-06,2.4426785714265487e-06
-7.831271645053484e-06,5.216450216450206e-06,2.614821428575942e-06
-8.595936147159922e-06,5.790043290043287e-06,2.8058928571439434e-06
-7.383961038942566e-06,4.43181818181818e-06,2.952142857136353e-06
-1.2644902597447327e-05,9.38311688311686e-06,3.261785714275822e-06
-1.7907132034644668e-05,1.4177489177489162e-05,3.729642857150384e-06
-1.520555735934348e-05,1.1109307359307336e-05,4.096250000001911e-06
-1.3761060606076736e-05,9.356060606060584e-06,4.404999999998993e-06
-1.145377164496475e-05,6.8235930735930695e-06,4.6301785714339405e-06
-8.224437229420456e-06,3.4794372294372244e-06,4.744999999993504e-06
8.336471861158934e-07,-5.400432900432904e-06,4.566785714275878e-06
1.0771699134215496e-05,-1.4848484848484838e-05,4.0767857142839925e-06
8.690378787923336e-06,-1.235930735930734e-05,3.6689285714403e-06
1.3307375541171672e-05,-1.6433982683982652e-05,3.1266071428559528e-06
1.794704004332015e-05,-2.040043290043285e-05,2.4533928571421337e-06
1.1895692640651044e-05,-1.3890692640692618e-05,1.995000000004632e-06
-1.6201298747020587e-08,-1.915584415584412e-06,1.931785714281986e-06
-9.271228354978955e-06,7.104978354978339e-06,2.166250000004699e-06
-5.877895021599855e-06,3.593073593073581e-06,2.284821428576167e-06
-2.732007575778628e-06,4.329004329004337e-07,2.299107142847423e-06
-6.4451839826285e-07,-1.601731601731596e-06,2.2462499999903462e-06
3.991996753327509e-06,-6.038961038961026e-06,2.046964285719321e-06
5.901769480509689e-06,-7.694805194805184e-06,1.793035714292568e-06
4.288695887366689e-06,-5.887445887445879e-06,1.598749999991156e-06
-1.17392316018039e-06,-4.112554112554117e-07,1.5851785714199318e-06
-1.182711038938411e-06,-3.896103896103897e-07,1.5723214285764953e-06
3.357905844103559e-06,-4.772727272727265e-06,1.4148214285761296e-06
6.254653679427236e-07,-1.975108225108224e-06,1.3496428571471708e-06
-2.2440151514757645e-06,8.65800865800864e-07,1.3782142857174384e-06
-2.663874458908033e-06,1.244588744588746e-06,1.4192857142880657e-06
-2.2801190476817723e-06,8.33333333333331e-07,1.4467857142874685e-06
-1.2623214284968045e-06,-1.7857142857142665e-07,1.4408928571407742e-06
-1.9995129862948602e-07,-1.2012987012986986e-06,1.4012499999979666e-06
2.4948593073670366e-06,-3.7716450216450175e-06,1.2767857142798045e-06
3.021791125545903e-06,-4.161255411255405e-06,1.139464285711267e-06
-1.4357251082453004e-06,2.8679653679653335e-07,1.1489285714344488e-06
-4.2624621212628e-06,3.0140692640692576e-06,1.2483928571449532e-06
-4.250129870153607e-06,2.905844155844151e-06,1.3442857142859088e-06
-3.675243506473525e-06,2.256493506493504e-06,1.4187500000026332e-06
-1.597624458893332e-06,1.731601731601762e-07,1.4244642857069725e-06
6.661309523980918e-07,-2.0238095238095254e-06,1.3576785714217166e-06
1.7893939394109104e-06,-3.046536796536794e-06,1.2571428571472865e-06
2.672505411249748e-06,-3.804112554112541e-06,1.1316071428651986e-06
-4.893560606067382e-06,3.6417748917748895e-06,1.2517857142929634e-06
-1.6841812770562736e-05,1.509199134199132e-05,1.7498214285732727e-06
-2.7463024891760668e-05,2.489177489177486e-05,2.571249999999692e-06
-3.5864258657980486e-05,3.222943722943718e-05,3.634821428566415e-06
-3.2953463203477806e-05,2.8382034632034582e-05,4.571428571423231e-06
-2.4163771645047127e-05,1.89664502164502e-05,5.197321428569712e-06
-1.7215449134189154e-05,1.1634199134199125e-05,5.5812499999974285e-06
-6.593008658017929e-06,9.794372294372178e-07,5.613571428565722e-06
-1.4898273809516027e-05,8.988095238095218e-06,5.910178571433278e-06
-3.097496212117745e-05,2.4264069264069235e-05,6.710892857149375e-06
-4.022190476193899e-05,3.244047619047614e-05,7.781428571426718e-06
-4.779340909089047e-05,3.873376623376617e-05,9.05964285714128e-06
-4.131294372294869e-05,3.122294372294367e-05,1.0089999999990384e-05
-3.393061147194398e-05,2.307900432900429e-05,1.0851607142856046e-05
-2.421688311682324e-05,1.293831168831168e-05,1.127857142857458e-05
-5.565768398219095e-06,-5.530303030303009e-06,1.1096071428573495e-05
-9.84954004329408e-06,-1.2067099567099728e-06,1.105625000000221e-05
-2.437121753245952e-05,1.288961038961036e-05,1.1481607142857508e-05
-2.25606439394066e-05,1.0725108225108212e-05,1.1835535714294076e-05
-1.0482797619060236e-05,-1.3095238095237884e-06,1.179232142857478e-05
1.1752029220712943e-05,-2.279220779220775e-05,1.1040178571425365e-05
2.669115259740229e-05,-3.652597402597398e-05,9.834821428564289e-06
3.137338203462736e-05,-3.989177489177484e-05,8.518392857141677e-06
2.906760281384813e-05,-3.638528138528135e-05,7.317678571434893e-06
8.233219697006966e-06,-1.5054112554112523e-05,6.820892857146987e-06
-1.2477797619092623e-05,5.476190476190457e-06,7.00160714284942e-06
-8.26490800864832e-06,1.222943722943714e-06,7.041964285706137e-06
-1.1894155843572565e-06,-5.665584415584401e-06,6.855000000006994e-06
1.2027435064898562e-05,-1.827922077922076e-05,6.251785714291025e-06
2.880201839827734e-05,-3.393398268398262e-05,5.131964285719215e-06
2.1525919913500943e-05,-2.5806277056277e-05,4.280357142859292e-06
6.524778138561338e-06,-1.0459956709956688e-05,3.935178571418119e-06
-6.315909090726102e-07,-3.198051948051945e-06,3.8296428571393815e-06
-2.0184523813471245e-07,-3.511904761904761e-06,3.713750000008953e-06
6.107575757530181e-06,-9.507575757575746e-06,3.399999999993686e-06
1.882386363616373e-06,-5.113636363636357e-06,3.2312499999992417e-06
2.626888528145521e-06,-5.670995670995662e-06,3.0441071428646822e-06
1.0488863636304302e-05,-1.3100649350649336e-05,2.6117857142848866e-06
6.672916666616846e-06,-8.988095238095225e-06,2.31517857142427e-06
5.97121212142504e-07,-2.8192640692640628e-06,2.2221428571458923e-06
-1.23274350649627e-06,-9.577922077922091e-07,2.1905357142915083e-06
-1.7042207791639896e-06,-4.7077922077922406e-07,2.174999999986216e-06
-4.421536796139769e-07,-1.6774891774891764e-06,2.1196428571373938e-06
2.6850649315068864e-08,-2.0779220779220703e-06,2.0510714285743026e-06
1.012153679647021e-06,-2.9653679653679564e-06,1.9532142857131563e-06
2.177667748959333e-06,-3.998917748917746e-06,1.8212500000058809e-06
1.5214664502161137e-06,-3.235930735930735e-06,1.7144642857208623e-06
-3.0783820346713675e-06,1.3203463203463198e-06,1.7580357142832348e-06
-7.744740259718608e-06,5.7954545454545336e-06,1.9492857142866526e-06
-7.852142857089905e-06,5.714285714285699e-06,2.137857142862909e-06
-6.363766233807855e-06,4.090909090909088e-06,2.272857142854301e-06
-5.911834415617268e-06,3.5227272727272684e-06,2.3891071428486232e-06
-5.245508657991671e-06,2.765151515151518e-06,2.4803571428561044e-06
-1.720140692607064e-06,-7.359307359307353e-07,2.456071428576234e-06
-2.170990259675598e-06,-2.759740259740325e-07,2.446964285710007e-06
-9.233014069298662e-06,6.569264069264066e-06,2.663749999999576e-06
-1.6705395021743286e-05,1.3593073593073574e-05,3.112321428577758e-06
-1.9993598484868705e-05,1.6341991341991317e-05,3.651607142857172e-06
-2.2679377705558945e-05,1.84199134199134e-05,4.2594642857135545e-06
-2.68479545454392e-05,2.186688311688308e-05,4.981071428572514e-06
-2.406474025978822e-05,1.8474025974025932e-05,5.590714285713672e-06
-8.603630952397356e-06,2.916666666666679e-06,5.686964285718521e-06
-1.1312554112352655e-06,-4.4101731601731375e-06,5.541428571426144e-06
-3.993046536754363e-06,-1.49891774891776e-06,5.491964285710138e-06
-3.675270562775168e-06,-1.7586580086580242e-06,5.433928571427216e-06
-1.6272564935526646e-06,-3.685064935064923e-06,5.312321428571631e-06
4.425156926390894e-06,-9.426406926406904e-06,5.001249999997404e-06
8.347256493457245e-06,-1.2922077922077898e-05,4.574821428571241e-06
7.63336038961393e-06,-1.1818181818181797e-05,4.184821428582231e-06
5.396141774971497e-06,-9.274891774891771e-06,3.878750000005371e-06
-4.745173160181082e-06,8.38744588744578e-07,3.9064285714263125e-06
-1.2375016233745484e-05,8.198051948051944e-06,4.176964285701468e-06
-8.799751082255725e-06,4.47510822510821e-06,4.324642857142513e-06
-1.9154274891741707e-06,-2.332251082251091e-06,4.247678571434044e-06
8.899594155897805e-06,-1.2727272727272691e-05,3.8276785714330686e-06
1.6100054112566653e-05,-1.9291125541125512e-05,3.191071428571002e-06
1.337717532462479e-05,-1.6038961038961015e-05,2.661785714279385e-06
4.9012499999667725e-06,-7.321428571428556e-06,2.420178571424514e-06
-4.689648268385582e-06,2.1969696969696914e-06,2.4926785714349253e-06
-8.216661255389113e-06,5.54112554112553e-06,2.675535714286026e-06
-2.51343073592869e-06,-1.569264069264012e-07,2.6703571428532413e-06
4.9765259739764645e-06,-7.402597402597383e-06,2.426071428578147e-06
7.641206709985138e-06,-9.745670995670989e-06,2.1044642857098728e-06
7.247316017311434e-06,-9.053030303030296e-06,1.805714285707527e-06
7.0709307359306806e-06,-8.593073593073578e-06,1.52214285714658e-06
5.772581168850266e-06,-7.061688311688298e-06,1.2891071428586254e-06
2.349870129814136e-06,-3.522727272727265e-06,1.1728571428504253e-06
5.879383117024517e-07,-1.7045454545454522e-06,1.116607142859216e-06
3.931006493540501e-06,-4.886363636363632e-06,9.553571428608245e-07
7.222559523789584e-06,-7.916666666666655e-06,6.941071428595569e-07
5.175211038932481e-06,-5.681818181818171e-06,5.066071428541652e-07
-1.686060606076456e-06,1.1417748917748898e-06,5.44285714283721e-07
-5.312408008661951e-06,4.615800865800857e-06,6.96607142858241e-07
-3.832499999967265e-06,3.03571428571428e-06,7.96785714289594e-07
-3.642007575743733e-06,2.754329004329002e-06,8.876785714262425e-07
-5.90734307365226e-06,4.859307359307353e-06,1.0480357142822472e-06
-4.22305735930939e-06,3.0735930735930665e-06,1.1494642857198811e-06
-2.9605681817757024e-06,1.7532467532467537e-06,1.2073214285673872e-06
-2.694215367915476e-06,1.439393939393941e-06,1.254821428570141e-06
-3.5466504328951487e-06,2.218614718614713e-06,1.3280357142875232e-06
-4.754599567113882e-06,3.3170995670995626e-06,1.437499999999703e-06
-1.6499134198877383e-06,2.0562770562770584e-07,1.4442857142818457e-06
-1.0272727274385218e-07,-1.2987012987012978e-06,1.401428571426444e-06
-2.4243668831358534e-06,9.90259740259739e-07,1.4341071428586316e-06
-1.456466450222571e-06,2.1645021645022024e-08,1.4348214285725414e-06
-2.0552922077587965e-06,6.006493506493493e-07,1.4546428571474146e-06
-5.278084415527573e-06,3.701298701298695e-06,1.5767857142884312e-06
-3.14752705626864e-06,1.5205627705627684e-06,1.6269642857114075e-06
-1.912045454577349e-06,2.759740259740291e-07,1.6360714285706957e-06
-2.9720400433475014e-06,1.2932900432900406e-06,1.6787499999976196e-06
-4.652537878790941e-06,2.8787878787878683e-06,1.773750000003127e-06
-4.8872835497482114e-06,3.014069264069261e-06,1.8732142857205705e-06
-2.560762987047216e-06,6.655844155844188e-07,1.895178571423295e-06
-1.8951785714649283e-06,0.0,1.8951785714302336e-06
-2.9628354978883387e-06,1.033549783549783e-06,1.929285714290241e-06
-2.2143668831353658e-06,2.7597402597402573e-07,1.93839285714259e-06
-3.520313852756196e-06,1.531385281385276e-06,1.98892857142946e-06
-8.858825757573907e-06,6.650432900432893e-06,2.208392857139252e-06
-1.631152597403318e-05,1.3652597402597386e-05,2.6589285714306854e-06
-1.687944805189856e-05,1.3766233766233737e-05,3.113214285713206e-06
-7.730411255402192e-06,4.469696969696963e-06,3.2607142857118965e-06
-1.8632575757848717e-06,-1.352813852813846e-06,3.21607142857866e-06
1.5185119047744775e-06,-4.583333333333334e-06,3.064821428575004e-06
1.7480194805519211e-06,-4.659090909090901e-06,2.9110714285726647e-06
-2.950324675121685e-07,-2.5324675324675227e-06,2.827499999996652e-06
1.3592803030371137e-06,-4.053030303030298e-06,2.6937499999907244e-06
-1.391320346322278e-06,-1.260822510822511e-06,2.652142857141604e-06
-1.4279707792330676e-06,-1.1850649350649304e-06,2.6130357142911675e-06
3.6755194804949376e-06,-6.087662337662334e-06,2.412142857143029e-06
7.740584415105722e-07,-3.084415584415588e-06,2.310357142862318e-06
-5.591585497843887e-06,3.1764069264069296e-06,2.4151785714340845e-06
-7.99382575755736e-06,5.400432900432897e-06,2.593392857137833e-06
-6.701915584383933e-06,3.977272727272717e-06,2.7246428571381376e-06
-3.76994047612822e-06,1.011904761904761e-06,2.758035714277296e-06
-4.1275432900445e-06,1.325757575757577e-06,2.8017857142750846e-06
-2.2036742424735856e-06,-5.790043290043273e-07,2.782678571427999e-06
8.283495671057572e-07,-3.495670995670993e-06,2.667321428576064e-06
2.1399296536994683e-06,-4.653679653679647e-06,2.5137500000022017e-06
1.292922077900105e-06,-3.68506493506493e-06,2.392142857146617e-06
4.019388528064827e-06,-6.206709956709952e-06,2.1873214285789144e-06
8.606634199159746e-06,-1.044913419913418e-05,1.842499999994696e-06
6.139772727342674e-06,-7.727272727272714e-06,1.5874999999970774e-06
3.493652597386099e-06,-4.918831168831165e-06,1.4251785714347598e-06
2.629491341887835e-07,-1.6341991341991324e-06,1.3712499999998795e-06
-7.395995670900213e-07,-6.114718614718569e-07,1.3510714285680514e-06
4.544426406849489e-07,-1.7478354978354965e-06,1.293392857142084e-06
-3.506964285748815e-06,2.14285714285714e-06,1.364107142860782e-06
-8.21723484845105e-06,6.6341991341991285e-06,1.5830357142920803e-06
-1.0549117965330534e-05,8.679653679653662e-06,1.8694642857156048e-06
-1.0243024891776198e-05,8.106060606060592e-06,2.136964285706644e-06
-7.832997835521827e-06,5.514069264069261e-06,2.318928571429235e-06
-1.1447115800866658e-05,8.836580086580077e-06,2.6105357142924834e-06
-1.1325075757573355e-05,8.436147186147173e-06,2.8889285714275847e-06
-7.740898268382423e-06,4.6969696969696844e-06,3.0439285714223274e-06
-7.85117965362847e-06,4.653679653679647e-06,3.1974999999892506e-06
-1.3097083333413195e-05,9.58333333333332e-06,3.513750000003202e-06
-2.3435892857193164e-05,1.9285714285714265e-05,4.150178571429852e-06
-2.436299242425388e-05,1.9567099567099544e-05,4.795892857137329e-06
-1.9497137445922963e-05,1.4231601731601712e-05,5.265535714296665e-06
-1.8027110389562395e-05,1.2353896103896078e-05,5.673214285711881e-06
-2.7277895021604603e-05,2.091450216450212e-05,6.363392857131056e-06
-4.131099025972418e-05,3.383116883116878e-05,7.4798214285826115e-06
-6.172909090912393e-05,5.25162337662337e-05,9.212857142865127e-06
-8.885670995673056e-05,7.7099567099567e-05,1.175714285713697e-05
-0.0001232630086579,0.0001079437229437,1.5319285714285313e-05
-0.0001536060119047,0.000133869047619,1.9736964285713143e-05
-0.0001763583225108,0.0001516179653679,2.474035714285228e-05
-0.0001753302922077,0.0001457792207792,2.955107142856711e-05
-0.0001298213852813,9.706709956709952e-05,3.2754285714295395e-05
-6.295612012985341e-05,2.9237012987012824e-05,3.371910714286552e-05
-2.3713317099605117e-05,-9.686147186147236e-06,3.33994642857105e-05
-2.4374134199312003e-06,-2.9972943722943613e-05,3.241035714285356e-05
4.091212121248855e-06,-3.5335497835497815e-05,3.124428571428528e-05
-1.1467478354953986e-05,-1.914502164502164e-05,3.061249999999904e-05
-2.019865259739184e-05,-1.0081168831168828e-05,3.0279821428572107e-05
4.706904761897501e-06,-3.386904761904755e-05,2.9162142857142023e-05
8.066118506488973e-05,-0.0001063149350649,2.5653749999993147e-05
0.0001249585443722,-0.0001458008658008,2.0842321428571345e-05
0.0001123353030303,-0.0001289231601731,1.6587857142855156e-05
9.674029220779756e-05,-0.0001097077922077,1.2967500000002352e-05
7.43679545454623e-05,-8.454545454545444e-05,1.0177500000006778e-05
4.586610389617496e-05,-5.42532467532467e-05,8.387142857141372e-06
3.149068181818038e-05,-3.860389610389604e-05,7.113214285710268e-06
3.1780800865743863e-05,-3.76515151515151e-05,5.870714285718948e-06
4.397936147182424e-05,-4.8257575757575685e-05,4.278214285717563e-06
3.287177489175175e-05,-3.5963203463203406e-05,3.091428571425081e-06
1.508109848491479e-05,-1.7591991341991327e-05,2.510892857139624e-06
1.3196520562808178e-05,-1.5205627705627676e-05,2.0091071428612883e-06
1.179776515147779e-05,-1.3365800865800844e-05,1.568035714286098e-06
8.929659090939346e-06,-1.0162337662337647e-05,1.232678571425061e-06
3.3062608225664647e-06,-4.393939393939386e-06,1.0876785714319936e-06
-1.3783495671493284e-06,2.813852813852796e-07,1.0969642857128203e-06
-1.8571807359757384e-06,7.359307359307319e-07,1.1212499999996297e-06
1.891666666642422e-06,-2.9166666666666653e-06,1.025000000001719e-06
2.1276623376476067e-06,-3.051948051948046e-06,9.242857142849336e-07
2.138939393991901e-06,-2.96536796536796e-06,8.264285714237873e-07
5.5124350649693454e-06,-6.136363636363627e-06,6.23928571426291e-07
5.742884199078091e-06,-6.163419913419904e-06,4.2053571429334646e-07
4.610308441510558e-06,-4.8701298701298615e-06,2.598214285803868e-07
-6.287499999535484e-07,3.571428571428567e-07,2.716071428529588e-07
-5.58753246748811e-06,5.146103896103887e-06,4.414285714252064e-07
-3.376087662321225e-06,2.8409090909090878e-06,5.351785714313717e-07
-2.458079004397096e-06,1.86147186147186e-06,5.966071428553654e-07
-4.537435065010698e-06,3.814935064935059e-06,7.225000000013471e-07
-4.512402597356413e-06,3.668831168831162e-06,8.43571428571499e-07
-1.2739880952405969e-06,4.166666666666655e-07,8.573214285573227e-07
2.7313474025847384e-06,-3.474025974025969e-06,7.426785714262363e-07
-8.824242423433049e-07,1.3528138528138596e-07,7.4714285715205e-07
-6.130146103899836e-06,5.211038961038951e-06,9.19107142859088e-07
-4.78726731606427e-06,3.744588744588739e-06,1.042678571427924e-06
-6.442451298716012e-06,5.227272727272724e-06,1.2151785714203944e-06
-7.945330086578384e-06,6.515151515151507e-06,1.430178571432128e-06
-5.164182900363468e-06,3.614718614718607e-06,1.5494642857244445e-06
-6.066044372254886e-06,4.372294372294364e-06,1.6937499999966632e-06
-8.770470779240203e-06,6.850649350649345e-06,1.919821428567059e-06
-1.0472256493532228e-05,8.279220779220769e-06,2.193035714283253e-06
-1.1349172077901317e-05,8.863636363636346e-06,2.485535714288889e-06
-8.449880952388078e-06,5.773809523809512e-06,2.676071428578397e-06
-5.2865205627528056e-06,2.527056277056269e-06,2.7594642857120544e-06
3.596590909538122e-07,-3.019480519480515e-06,2.659821428573073e-06
7.108441558156819e-07,-3.262987012987004e-06,2.5521428571456672e-06
-8.365562770618062e-06,5.627705627705618e-06,2.7378571428524068e-06
-9.9710930736574e-06,7.002164502164493e-06,2.9689285714271096e-06
-7.798538961045764e-06,4.675324675324676e-06,3.123214285714881e-06
-4.023176406908746e-06,8.712121212121212e-07,3.1519642857136265e-06
1.208100649352506e-06,-4.22077922077922e-06,3.012678571431837e-06
3.728652597401183e-06,-6.525974025974022e-06,2.797321428570088e-06
7.896017316044723e-06,-1.0351731601731578e-05,2.4557142857123404e-06
7.499767316065942e-06,-9.637445887445863e-06,2.1376785714344315e-06
2.691931818232796e-06,-4.675324675324676e-06,1.98339285714666e-06
3.4722781384610717e-06,-5.281385281385279e-06,1.8091071428555368e-06
2.4894696969424146e-06,-4.161255411255405e-06,1.6717857142869996e-06
3.3087499999862047e-06,-4.821428571428563e-06,1.512678571430337e-06
2.484047619044638e-06,-3.869047619047611e-06,1.384999999992642e-06
-4.045757575732445e-06,2.57575757575757e-06,1.470000000003413e-06
-3.1078192641587066e-06,1.585497835497831e-06,1.5223214285681186e-06
-6.896645021736704e-08,-1.406926406926401e-06,1.4758928571362295e-06
-2.3870346319565527e-06,8.820346320346323e-07,1.5050000000058072e-06
-3.3384632034394457e-06,1.774891774891772e-06,1.563571428574162e-06
-2.234350649388261e-06,6.493506493506472e-07,1.5849999999983932e-06
6.006222943444328e-07,-2.115800865800864e-06,1.5151785714220822e-06
4.7677867965889575e-06,-6.082251082251074e-06,1.3144642857162991e-06
5.717537878813239e-06,-6.807359307359298e-06,1.0898214285737229e-06
7.076915584380839e-06,-7.905844155844145e-06,8.289285714363492e-07
5.660860389611333e-06,-6.282467532467524e-06,6.216071428560843e-07
1.0106222944061829e-06,-1.5800865800865773e-06,5.694642857059784e-07
-1.3352705627300845e-06,7.413419913419908e-07,5.939285714282039e-07
-2.064053030326196e-06,1.423160173160171e-06,6.408928571385863e-07
-1.9097835498582683e-06,1.2283549783549762e-06,6.814285714237811e-07
1.4538852813883452e-06,-2.067099567099566e-06,6.132142857245837e-07
3.5847456710258463e-06,-4.063852813852807e-06,4.791071428617011e-07
3.4617207791409754e-06,-3.814935064935057e-06,3.5321428570878055e-07
