ds_h_dt,di_h_dt,dr_h_dt
1.731791125558768e-06,-2.0183982683982657e-06,2.866071428658801e-07
2.108874459505472e-07,-4.816017316017316e-07,2.707142857105716e-07
-5.557954545487576e-07,2.759740259740249e-07,2.798214285698597e-07
-1.1182954544608492e-06,8.116883116883107e-07,3.0660714285535295e-07
-1.3630844155620991e-06,1.022727272727272e-06,3.403571428514663e-07
-1.094983766214419e-06,7.305194805194798e-07,3.6446428572367573e-07
-3.723950216472094e-06,3.252164502164498e-06,4.717857142802484e-07
-5.2231385282430765e-06,4.599567099567094e-06,6.235714285623972e-07
-3.983057359324693e-06,3.2521645021644965e-06,7.308928571536644e-07
-2.8270779220407327e-06,2.029220779220776e-06,7.978571428604586e-07
-4.816942640650801e-06,3.890692640692636e-06,9.262499999912466e-07
-7.773787878806449e-06,6.628787878787868e-06,1.1450000000010063e-06
-6.89693181821216e-06,5.568181818181806e-06,1.328750000001433e-06
-5.0515746753410085e-06,3.603896103896096e-06,1.4476785714229168e-06
-5.338198051929588e-06,3.766233766233765e-06,1.5719642857126015e-06
-5.361866883102362e-06,3.6688311688311688e-06,1.6930357142966312e-06
-4.331433982707189e-06,2.5541125541125515e-06,1.7773214285726755e-06
-4.410129870124901e-06,2.548701298701291e-06,1.8614285714202428e-06
-5.383019480498241e-06,3.4090909090909045e-06,1.9739285714304167e-06
-7.731450216486024e-06,5.573593073593066e-06,2.1578571428593207e-06
-8.681185064918218e-06,6.314935064935049e-06,2.3662499999965725e-06
-6.458003246723187e-06,3.961038961038956e-06,2.496964285718384e-06
-3.5925703463224323e-06,1.0606060606060724e-06,2.531964285720778e-06
-3.0406385281289694e-06,4.924242424242392e-07,2.5482142857122247e-06
-4.063057359338096e-06,1.4664502164502032e-06,2.5966071428573656e-06
-2.4009632035304485e-06,-1.8939393939393766e-07,2.5903571428606557e-06
1.808836580075024e-06,-4.258658008657997e-06,2.449821428572585e-06
2.329480519480676e-06,-4.6266233766233646e-06,2.29714285714111e-06
1.0120346320419138e-06,-3.203463203463205e-06,2.1914285714200177e-06
-6.095075757439616e-07,-1.5313852813852828e-06,2.1408928571400865e-06
-1.229653679435394e-07,-1.953463203463192e-06,2.0764285714319763e-06
-1.925503246735793e-06,-1.4610389610390036e-07,2.071607142849208e-06
-4.928008658033889e-06,2.765151515151508e-06,2.162857142863628e-06
-4.404377705657936e-06,2.1699134199134224e-06,2.234464285724713e-06
-4.285930735925536e-06,1.985930735930732e-06,2.299999999996749e-06
-5.392045454577499e-07,-1.7045454545454522e-06,2.243749999991662e-06
3.189561688266007e-06,-5.25974025974025e-06,2.070178571428327e-06
4.228841992137689e-07,-2.413419913419912e-06,1.990535714285757e-06
-4.253841990875529e-07,-1.5151515151515146e-06,1.9405357142912583e-06
1.1093073587487012e-07,-1.985930735930732e-06,1.8750000000122835e-06
1.98757034630681e-06,-3.739177489177482e-06,1.7516071428511082e-06
3.228928571463729e-06,-4.821428571428563e-06,1.5924999999944456e-06
2.918490259740114e-06,-4.366883116883114e-06,1.4483928571437654e-06
7.400303030258293e-06,-8.566017316017309e-06,1.1657142857113278e-06
5.558847402609146e-06,-6.50974025974025e-06,9.508928571419496e-07
-1.53223484844478e-06,5.627705627705659e-07,9.694642857105418e-07
-3.4289880952442786e-06,2.3809523809523782e-06,1.048035714289186e-06
-1.377835497806679e-06,3.192640692640664e-07,1.0585714285762935e-06
5.624783550040036e-07,-1.5692640692640665e-06,1.0067857142831429e-06
2.190595238094062e-06,-3.0952380952380885e-06,9.046428571454768e-07
4.551028138510826e-06,-5.281385281385272e-06,7.303571428612932e-07
3.691195887389753e-06,-4.280303030303024e-06,5.891071428523742e-07
-2.0899891772785398e-07,-3.679653679653711e-07,5.769642857089696e-07
-8.620454545749112e-07,2.759740259740241e-07,5.860714285751967e-07
-1.8549621212393676e-06,1.228354978354978e-06,6.266071428534525e-07
-3.1140800865192557e-06,2.4080086580086545e-06,7.060714285675451e-07
-3.6407305194496864e-06,2.840909090909085e-06,7.998214285737104e-07
-1.7277326839759688e-06,8.982683982683971e-07,8.294642857148427e-07
3.5697294371583865e-06,-4.258658008658e-06,6.889285714267723e-07
2.133933982684244e-06,-2.732683982683978e-06,5.987500000040336e-07
-4.645941558134581e-07,-1.2987012987013045e-07,5.944642857136362e-07
1.0992532467057892e-06,-1.6396103896103862e-06,5.403571428502785e-07
-1.9993019480524232e-06,1.4123376623376634e-06,5.869642857175839e-07
-4.796103896032022e-06,4.07467532467532e-06,7.214285714374213e-07
-1.0878143939407892e-05,9.832251082251068e-06,1.045892857140518e-06
-1.9961866883133617e-05,1.831168831168828e-05,1.650178571427352e-06
-1.920782467534909e-05,1.6996753246753225e-05,2.2110714285733524e-06
-1.668872294380286e-05,1.40151515151515e-05,2.673571428565835e-06
-1.193032467527999e-05,8.961038961038942e-06,2.9692857142910034e-06
-5.115779220743466e-06,2.077922077922067e-06,3.037857142861033e-06
-3.4291450216050734e-06,3.787878787878821e-07,3.050357142847515e-06
-1.2895616882668826e-06,-1.7045454545454457e-06,2.994107142863245e-06
-1.990892316022785e-05,1.6374458874458853e-05,3.5344642857204622e-06
-4.351290584420076e-05,3.870129870129864e-05,4.8116071428572216e-06
-3.710962662334394e-05,3.12662337662337e-05,5.843392857141083e-06
-1.9806780303055493e-05,1.3517316017316009e-05,6.289464285706703e-06
-4.3132575755500113e-07,-5.670995670995648e-06,6.102321428572144e-06
1.003550865807945e-05,-1.5622294372294356e-05,5.586785714287168e-06
1.335713744587963e-05,-1.833874458874456e-05,4.981607142857947e-06
1.6466558441563528e-05,-2.0762987012986972e-05,4.2964285714292005e-06
-2.485324675338685e-06,-1.7532467532467637e-06,4.238571428567817e-06
-1.933110389612525e-05,1.4610389610389582e-05,4.720714285713634e-06
-1.766116341989088e-05,1.2527056277056254e-05,5.134107142860944e-06
-1.20151839826943e-05,6.661255411255401e-06,5.35392857143463e-06
-1.809978354971875e-06,-3.430735930735906e-06,5.240714285710546e-06
3.177564935064048e-06,-8.149350649350626e-06,4.97178571427781e-06
3.441396103642802e-07,-5.146103896103886e-06,4.80196428571944e-06
-3.136195887432081e-06,-1.6125541125541103e-06,4.748750000005408e-06
-8.71752705633444e-06,3.841991341991331e-06,4.875535714279899e-06
-8.984058441574572e-06,3.977272727272724e-06,5.006785714280204e-06
-7.902316017327493e-06,2.8030303030303013e-06,5.099285714293966e-06
-3.461466450249695e-06,-1.5854978354978345e-06,5.046964285722322e-06
1.057660173159336e-05,-1.512445887445887e-05,4.547857142850331e-06
1.709595238097439e-05,-2.095238095238092e-05,3.856428571424875e-06
1.294659090916861e-05,-1.626623376623373e-05,3.319642857144145e-06
6.881791125568082e-06,-9.875541125541114e-06,2.993749999999351e-06
2.992954545477655e-06,-5.7954545454545336e-06,2.802500000002872e-06
3.6146212121224153e-06,-6.212121212121206e-06,2.5974999999997528e-06
9.240909090713068e-07,-3.4090909090909045e-06,2.4850000000034567e-06
-2.4738203463492425e-06,-1.08225108225144e-08,2.484642857146502e-06
-2.1268939394136765e-06,-3.463203463203524e-07,2.473214285710068e-06
-8.884745671011718e-06,6.206709956709945e-06,2.67803571428471e-06
-1.2644696969710267e-05,9.648268398268386e-06,2.9964285714265126e-06
-1.2258771645012878e-05,8.96645021645021e-06,3.2923214285662805e-06
-1.1582034632029448e-05,8.024891774891768e-06,3.557142857144036e-06
-8.912196969690367e-06,5.183982683982677e-06,3.7282142857086864e-06
-1.2705476190477684e-05,8.69047619047617e-06,4.014999999996105e-06
-2.6212202380970773e-05,2.1488095238095223e-05,4.724107142861644e-06
-3.959903679651156e-05,3.3760822510822474e-05,5.838214285722176e-06
-4.666071969694485e-05,3.951839826839821e-05,7.142321428579845e-06
-4.9010124458903626e-05,4.053030303030299e-05,8.479821428569734e-06
-5.5797705627691485e-05,4.5806277056277024e-05,9.991428571415328e-06
-9.064145021647764e-05,7.807359307359293e-05,1.2567857142854744e-05
-0.0001206024404761,0.0001045833333333,1.6019107142863087e-05
-0.0001119349458874,9.285173160173144e-05,1.9083214285710304e-05
-8.764244047620995e-05,6.636904761904753e-05,2.127339285713792e-05
-5.428132034634992e-05,3.1953463203463145e-05,2.232785714285923e-05
2.606331168664156e-07,-2.1866883116883055e-05,2.160625000000721e-05
7.324193181823535e-05,-9.181818181818164e-05,1.8576249999999184e-05
0.0001180111688312,-0.000132224025974,1.421285714285625e-05
9.864015692639948e-05,-0.0001092478354978,1.0607678571430967e-05
5.148411796535024e-05,-6.010822510822504e-05,8.62410714285583e-06
2.560240259741331e-05,-3.313311688311687e-05,7.5307142857194975e-06
9.39528138532708e-06,-1.6385281385281368e-05,6.990000000005325e-06
-1.4430059523840022e-05,7.202380952380931e-06,7.227678571419815e-06
-1.4595070346401506e-05,7.132034632034625e-06,7.463035714284916e-06
1.3236093073576429e-05,-2.003787878787874e-05,6.801785714286024e-06
2.5367667748965594e-05,-3.114177489177484e-05,5.7741071428502044e-06
1.124691558440638e-05,-1.6477272727272716e-05,5.230357142858855e-06
-1.1876661255461052e-05,6.433982683982687e-06,5.442678571436488e-06
-1.750552489176993e-05,1.1677489177489182e-05,5.828035714285085e-06
-1.5772337662256497e-05,9.626623376623344e-06,6.145714285712978e-06
-1.835948593070791e-05,1.1823593073593028e-05,6.535892857144343e-06
-7.899810606115665e-06,1.3203463203463096e-06,6.579464285713654e-06
6.590167748898868e-06,-1.2748917748917722e-05,6.158750000005708e-06
7.402169913461876e-06,-1.3127705627705595e-05,5.725535714276586e-06
-5.485173160124646e-06,-2.326839826839749e-07,5.717857142852056e-06
-4.907332251113949e-06,-7.846320346320399e-07,5.691964285722828e-06
3.682175324593029e-06,-9.07467532467532e-06,5.392499999999634e-06
-4.007846320375208e-07,-4.83225108225107e-06,5.233035714286016e-06
2.1902543290708287e-06,-7.186147186147177e-06,4.9958928571430805e-06
1.3098376623388308e-05,-1.7516233766233746e-05,4.4178571428493685e-06
1.7796114718637845e-05,-2.1504329004328965e-05,3.708214285705336e-06
1.2479924242414508e-05,-1.567099567099564e-05,3.19107142858488e-06
4.634686147142464e-06,-7.575757575757566e-06,2.9410714285846296e-06
8.434226190456862e-06,-1.1011904761904752e-05,2.57767857142488e-06
8.786439393893009e-06,-1.100108225108224e-05,2.214642857142901e-06
6.0638906926868685e-06,-8.014069264069244e-06,1.950178571422101e-06
1.0554264069373431e-05,-1.2104978354978337e-05,1.5507142857099088e-06
8.410357142829561e-06,-9.642857142857127e-06,1.2325000000035224e-06
1.0593290042937298e-06,-2.218614718614713e-06,1.15928571428614e-06
-1.7965259740404529e-06,6.168831168831141e-07,1.1796428571464457e-06
1.766195887431543e-06,-2.851731601731596e-06,1.0855357142833255e-06
2.6652380952230104e-06,-3.630952380952375e-06,9.657142857055767e-07
-2.9668722943965165e-06,1.9372294372294305e-06,1.0296428571421323e-06
-2.0805303029280964e-06,1.0173160173160148e-06,1.063214285716707e-06
-6.77516233782427e-07,-3.7337662337662156e-07,1.050892857144825e-06
-4.203555194870479e-06,3.0519480519480445e-06,1.1516071428616104e-06
-1.6994101731393485e-06,5.303030303030294e-07,1.169107142859338e-06
1.6928841991559196e-06,-2.770562770562761e-06,1.0776785714233794e-06
1.5048214285773298e-06,-2.4999999999999964e-06,9.951785714251704e-07
-6.486093073743149e-07,-3.354978354978346e-07,9.841071428595694e-07
-8.611309523787192e-07,-1.1904761904761777e-07,9.801785714330655e-07
-1.952808441563203e-06,9.415584415584376e-07,1.0112500000020177e-06
-6.025324675307253e-06,4.853896103896096e-06,1.1714285714226058e-06
-9.20959956712819e-06,7.781385281385269e-06,1.428214285711937e-06
-1.4754361471858156e-05,1.2900432900432884e-05,1.8539285714311291e-06
-1.805324675319131e-05,1.5681818181818162e-05,2.371428571429357e-06
-1.0907094155854224e-05,8.262987012987004e-06,2.6441071428601197e-06
-3.471401515131589e-06,8.008658008658014e-07,2.6705357142886577e-06
-3.827629870167826e-06,1.1201298701298644e-06,2.707499999997365e-06
-1.1148138528205289e-05,8.170995670995655e-06,2.977142857137072e-06
-1.3569864718565585e-05,1.025432900432899e-05,3.315535714282225e-06
-1.574172077922764e-05,1.202922077922076e-05,3.712499999995733e-06
-1.883857142859213e-05,1.4642857142857123e-05,4.195714285719354e-06
-7.86823051940333e-06,3.5551948051947917e-06,4.313035714284541e-06
1.1482251082717276e-06,-5.286796536796526e-06,4.138571428578819e-06
1.1158658008159072e-06,-5.086580086580067e-06,3.970714285719823e-06
3.949404761560693e-07,-4.226190476190474e-06,3.83124999998874e-06
-2.735643939377752e-06,-1.0606060606060656e-06,3.796250000000223e-06
-1.929247835541492e-06,-1.8073593073593088e-06,3.736607142861004e-06
-2.2273538961559147e-06,-1.4610389610389494e-06,3.68839285714434e-06
2.1889610396508277e-07,-3.782467532467526e-06,3.563571428576162e-06
9.879962121261965e-06,-1.3014069264069248e-05,3.134107142852005e-06
8.643658008622435e-06,-1.140151515151513e-05,2.7578571428488186e-06
7.667169913405658e-06,-1.0091991341991327e-05,2.424821428578805e-06
1.219257575763022e-05,-1.4150432900432884e-05,1.9578571428605085e-06
9.450979437219951e-06,-1.1044372294372285e-05,1.5933928571437717e-06
4.326233766172027e-06,-5.730519480519471e-06,1.404285714289022e-06
-1.722905844159239e-06,3.0844155844156215e-07,1.4144642857122358e-06
-5.601244588759879e-06,4.053030303030295e-06,1.5482142857042858e-06
-7.209199134328159e-07,-8.008658008658014e-07,1.5217857142826865e-06
3.3301839826860302e-06,-4.696969696969688e-06,1.3667857142879436e-06
5.609318181831746e-06,-6.753246753246746e-06,1.1439285714301417e-06
8.174312770559133e-06,-9.02056277056276e-06,8.462500000055995e-07
8.242808441583094e-06,-8.798701298701284e-06,5.558928571416932e-07
4.922137445906305e-06,-5.303030303030294e-06,3.808928571435999e-07
6.979437229270857e-07,-1.0443722943722924e-06,3.464285714335769e-07
-3.74377705614215e-07,2.7056277056277534e-08,3.473214285690252e-07
9.774675324702995e-07,-1.2824675324675304e-06,3.049999999921172e-07
9.583008657720882e-07,-1.2229437229437215e-06,2.646428571423387e-07
6.856277056099813e-07,-9.199134199134184e-07,2.3428571428729675e-07
7.607034631651466e-07,-9.63203463203462e-07,2.0249999999749638e-07
1.0104924242360092e-06,-1.1742424242424228e-06,1.6375000000401485e-07
-1.0785173154559403e-07,-5.41125541125538e-08,1.6196428571924049e-07
-6.315097402787018e-07,4.545454545454532e-07,1.7696428571134517e-07
5.217640692278813e-07,-6.764069264069256e-07,1.546428571377878e-07
6.558820346280747e-07,-7.846320346320331e-07,1.2875000000162062e-07
1.3972727272437702e-06,-1.4772727272727252e-06,7.99999999995249e-08
5.851893939423647e-07,-6.439393939393929e-07,5.8749999996832176e-08
-1.271742424202582e-06,1.1742424242424228e-06,9.750000000419147e-08
-2.652050865803446e-06,2.4729437229437197e-06,1.791071428600133e-07
-2.9013528138333022e-06,2.6352813852813807e-06,2.660714285701582e-07
-1.495833333309271e-06,1.1904761904761885e-06,3.053571428560109e-07
-6.183874458609573e-07,3.030303030303033e-07,3.1535714285074734e-07
-7.916666655560789e-09,-2.976190476190469e-07,3.055357142844884e-07
5.329383116481345e-07,-8.116883116883107e-07,2.78750000005934e-07
8.671645022051422e-07,-1.1093073593073576e-06,2.421428571403039e-07
-6.222510822162519e-07,3.679653679653677e-07,2.542857142837085e-07
-2.283392857127531e-06,1.9642857142857115e-06,3.191071428626513e-07
-1.2470183983204208e-06,8.982683982683971e-07,3.487500000037836e-07
-9.412716450718506e-07,5.735930735930735e-07,3.676785714293307e-07
-1.7986742423814484e-06,1.385281385281383e-06,4.133928571403711e-07
-3.966233765861915e-07,-1.6233766233766522e-08,4.128571428549388e-07
-4.392857139157159e-08,-3.571428571428558e-07,4.010714285684891e-07
-1.2842640693122576e-06,8.549783549783547e-07,4.292857142818018e-07
-3.8167207792594304e-06,3.2792207792207723e-06,5.375000000085173e-07
-7.535963203464391e-06,6.7748917748917615e-06,7.6107142857329e-07
-6.306179653636779e-06,5.36796536796536e-06,9.382142857131126e-07
-4.31446969695326e-06,3.2683982683982647e-06,1.0460714285759345e-06
-5.171363636424786e-06,3.993506493506489e-06,1.1778571428547324e-06
-7.472002164554681e-06,6.093073593073585e-06,1.3789285714244093e-06
-1.06524512987205e-05,8.977272727272717e-06,1.675178571428071e-06
-1.2698317099490986e-05,1.0670995670995651e-05,2.0273214285798646e-06
-1.2480297619021918e-05,1.0119047619047603e-05,2.361250000006143e-06
-8.38149350651518e-06,5.82792207792207e-06,2.5535714285734867e-06
7.220670995566891e-07,-3.170995670995669e-06,2.448928571423259e-06
5.225903679628718e-06,-7.429653679653666e-06,2.2037499999919e-06
5.247489177517828e-06,-7.2132034632034524e-06,1.965714285706577e-06
4.663820346362257e-06,-6.417748917748908e-06,1.7539285714351929e-06
1.5943777056381947e-06,-3.241341991341989e-06,1.646964285721697e-06
-1.3003950216639026e-06,-3.354978354978346e-07,1.6358928571352791e-06
-1.2725541125302442e-06,-3.517316017315995e-07,1.6242857142911848e-06
4.071747835565631e-06,-5.514069264069254e-06,1.4423214285755326e-06
3.8177056276844645e-06,-5.091991341991331e-06,1.2742857142741817e-06
-2.569372294924932e-07,-9.848484848484818e-07,1.2417857142843491e-06
-6.548538961093087e-07,-5.681818181818197e-07,1.2230357142942183e-06
4.026515149080368e-08,-1.222943722943724e-06,1.1826785714236232e-06
1.3327435064991455e-06,-2.4350649350649337e-06,1.1023214285740823e-06
-5.265692640255004e-07,-5.573593073593053e-07,1.0839285714270286e-06
-2.017429653722313e-06,9.036796536796544e-07,1.1137499999896994e-06
1.0215638528432436e-06,-2.067099567099566e-06,1.0455357142974409e-06
1.3524999999958709e-06,-2.3214285714285664e-06,9.689285714320484e-07
2.664458874424014e-06,-3.5173160173160112e-06,8.528571428523257e-07
3.529567099536113e-06,-4.242424242424237e-06,7.128571428566266e-07
1.2659415584148626e-06,-1.9155844155844136e-06,6.496428571339807e-07
1.6924945888119325e-06,-2.2673160173160147e-06,5.748214285741793e-07
-1.2959090908704065e-06,6.980519480519467e-07,5.978571428616464e-07
-3.051791125585624e-06,2.375541125541121e-06,6.762500000048743e-07
-1.609751082320976e-06,9.036796536796544e-07,7.06071428574484e-07
-2.4780465367468807e-06,1.715367965367965e-06,7.62678571429587e-07
-1.4222781384853889e-06,6.385281385281362e-07,7.837500000038022e-07
-2.2147456709697977e-06,1.3852813852813825e-06,8.294642857079038e-07
-3.7585335498357968e-06,2.835497835497831e-06,9.230357142786528e-07
-4.919761904809139e-06,3.869047619047614e-06,1.0507142857163476e-06
-5.612012986988546e-06,4.415584415584408e-06,1.1964285714302636e-06
-2.3367532467344354e-06,1.103896103896103e-06,1.232857142860477e-06
-1.266396103871692e-06,3.2467532467533043e-08,1.233928571431342e-06
-2.17301948057802e-06,9.09090909090908e-07,1.263928571429429e-06
-4.8134686146950045e-06,3.436147186147184e-06,1.3773214285750512e-06
-1.0142169913351928e-05,8.484848484848471e-06,1.6573214285664497e-06
-1.1165616883190845e-05,9.204545454545438e-06,1.9610714285661635e-06
-1.3314009740250654e-05,1.0990259740259725e-05,2.323749999998126e-06
-2.0216785714233243e-05,1.7321428571428548e-05,2.8953571428597118e-06
-2.271688311694664e-05,1.9188311688311652e-05,3.528571428573768e-06
-1.8162738095239828e-05,1.416666666666664e-05,3.996071428563619e-06
-1.385652597396536e-05,9.545454545454543e-06,4.3110714285574114e-06
-1.5350979437223078e-05,1.068722943722943e-05,4.663750000008515e-06
-1.2081450216472334e-05,7.180735930735916e-06,4.900714285729912e-06
-4.788917748965726e-06,-1.082251082251169e-07,4.897142857132608e-06
-3.812716450224407e-06,-1.0497835497835512e-06,4.862499999994108e-06
-1.0452326839827109e-05,5.411255411255411e-06,5.041071428582566e-06
-1.4638804112565572e-05,9.291125541125513e-06,5.3476785714309805e-06
-1.4850384199127651e-05,9.199134199134193e-06,5.651249999988339e-06
-1.4801796536789702e-05,8.8582251082251e-06,5.943571428572436e-06
-4.764117965350145e-06,-1.1417748917749e-06,5.905892857149819e-06
9.605876623353105e-06,-1.5016233766233726e-05,5.410357142854316e-06
1.8866260822481e-05,-2.350108225108221e-05,4.634821428567415e-06
2.599742965370133e-05,-2.9653679653679614e-05,3.656249999997585e-06
2.4734480519539304e-05,-2.7483766233766195e-05,2.7492857142888405e-06
1.3243208874469392e-05,-1.548160173160171e-05,2.238392857151217e-06
-1.975670995690848e-06,-2.543290043290037e-07,2.2299999999988995e-06
-1.1168133116912228e-05,8.652597402597393e-06,2.515535714286976e-06
-6.411645021686674e-06,3.771645021645012e-06,2.6399999999981998e-06
-1.1139772726487251e-06,-1.4772727272727311e-06,2.5912499999891647e-06
1.114805194879498e-06,-3.587662337662328e-06,2.472857142860052e-06
8.119864718603154e-06,-1.0254329004328986e-05,2.1344642857218377e-06
8.782467532497673e-06,-1.0568181818181804e-05,1.785714285718054e-06
5.050643939352728e-06,-6.61796536796536e-06,1.5673214285652493e-06
3.5529599566874737e-06,-4.956709956709949e-06,1.4037499999897118e-06
2.352613636402712e-06,-3.636363636363629e-06,1.2837499999973634e-06
4.41228354974843e-06,-5.514069264069256e-06,1.10178571428865e-06
6.936385281375301e-06,-7.781385281385269e-06,8.450000000062574e-07
5.96340909092552e-06,-6.590909090909083e-06,6.275000000027786e-07
2.72080627700122e-06,-3.241341991341988e-06,5.205357142962219e-07
7.371753246165902e-07,-1.217532467532466e-06,4.803571428610431e-07
1.4537229437450172e-06,-1.8722943722943704e-06,4.1857142855927787e-07
1.683203463220817e-06,-2.0346320346320318e-06,3.514285714240062e-07
6.826893939049228e-07,-1.00108225108225e-06,3.183928571487416e-07
2.331185064929908e-06,-2.5649350649350608e-06,2.337500000018644e-07
1.661201298686077e-06,-1.8344155844155808e-06,1.732142857063801e-07
