ds_h_dt,di_h_dt,dr_h_dt
-1.0899458873780965e-06,8.874458874458865e-07,2.0250000000443527e-07
-2.79617965365242e-06,2.510822510822507e-06,2.853571428595991e-07
-1.9902543290650776e-06,1.6504329004328976e-06,3.398214285729728e-07
-1.777164502225759e-07,-1.5692640692640716e-07,3.346428571471272e-07
1.1354816017439262e-06,-1.423160173160171e-06,2.876785714228669e-07
1.4172186147409782e-06,-1.6504329004328972e-06,2.332142857164321e-07
1.5164015151891697e-06,-1.6937229437229412e-06,1.7732142856830005e-07
5.745129871836952e-08,-2.272727272727279e-07,1.698214285653088e-07
-2.036823593121184e-06,1.8073593073593043e-06,2.29464285718406e-07
-1.7387175325067616e-06,1.4610389610389595e-06,2.776785714281305e-07
-1.7366233766025196e-06,1.4123376623376608e-06,3.242857142815581e-07
-1.699383116837705e-06,1.3311688311688282e-06,3.682142857217019e-07
-9.048376623521648e-07,5.194805194805184e-07,3.853571428624747e-07
-1.5592207792680668e-06,1.1363636363636345e-06,4.2285714285661413e-07
-2.4575541125448908e-06,1.9696969696969653e-06,4.878571428570955e-07
-1.2313041125588953e-06,7.196969696969688e-07,5.116071428445945e-07
1.4799242425977965e-07,-6.385281385281362e-07,4.90535714284257e-07
1.0857954545473447e-06,-1.525974025974023e-06,4.401785714397422e-07
-2.557142857462225e-07,-1.7857142857142834e-07,4.34285714286109e-07
-1.708766233732284e-06,1.2337662337662317e-06,4.7499999999978126e-07
-3.4084415584390015e-07,-1.2987012987012876e-07,4.707142857163227e-07
-1.035286796513546e-06,5.465367965367951e-07,4.887499999994827e-07
-1.7967694805332002e-06,1.2662337662337647e-06,5.305357142909584e-07
-2.129226190583644e-06,1.5476190476190476e-06,5.81607142849383e-07
-2.5212770562443865e-06,1.8777056277056236e-06,6.435714285657479e-07
-1.264042207682614e-06,6.006493506493493e-07,6.6339285714756e-07
-6.745725108503464e-07,1.0822510822511012e-08,6.63749999997576e-07
-5.631331169153597e-07,-9.740259740259912e-08,6.605357142849821e-07
1.066720779263619e-06,-1.672077922077921e-06,6.053571428646376e-07
2.4243290043246546e-06,-2.932900432900428e-06,5.085714285743559e-07
1.3193019480217671e-06,-1.769480519480515e-06,4.501785714206008e-07
-1.5401948051385617e-06,1.0551948051948042e-06,4.849999999945176e-07
-2.005432900409332e-06,1.4718614718614689e-06,5.335714285681359e-07
-2.081953463239916e-06,1.4989177489177447e-06,5.830357142910803e-07
-3.797186147180831e-06,3.1114718614718567e-06,6.857142857280563e-07
-3.911044372306716e-06,3.122294372294368e-06,7.887499999942316e-07
-1.822867965350916e-06,1.0010822510822483e-06,8.21785714283374e-07
1.3247077922384776e-06,-2.0779220779220737e-06,7.532142857202828e-07
1.594512986979879e-06,-2.272727272727267e-06,6.782142857042484e-07
1.082581168820873e-06,-1.7045454545454522e-06,6.219642857130392e-07
1.4239123376502685e-06,-1.980519480519478e-06,5.56607142855603e-07
-1.4393939373746889e-08,-5.248917748917722e-07,5.392857142863527e-07
-3.412456709928069e-06,2.7813852813852776e-06,6.310714285723273e-07
-3.5657305195169187e-06,2.840909090909085e-06,7.248214285646148e-07
-7.08116882908172e-08,-6.331168831168824e-07,7.039285714327548e-07
1.8953409091082565e-06,-2.516233766233761e-06,6.208928571491135e-07
2.213149350616117e-06,-2.74350649350649e-06,5.30357142855542e-07
1.985064935039471e-06,-2.435064935064932e-06,4.4999999999906237e-07
1.064843073550481e-06,-1.4664502164502142e-06,4.016071428539214e-07
3.753787878868487e-07,-7.521645021645018e-07,3.7678571428168006e-07
-2.221428571425044e-06,1.7857142857142814e-06,4.357142857208674e-07
-2.8840584416212067e-06,2.370129870129866e-06,5.13928571428679e-07
-6.369047618193235e-07,1.1904761904761945e-07,5.178571428551826e-07
-2.172445887405061e-06,1.601731601731601e-06,5.707142857191982e-07
-3.494193723030392e-06,2.830086580086577e-06,6.641071428545309e-07
-3.347224025951334e-06,2.597402597402594e-06,7.498214285653337e-07
-2.991341991331886e-06,2.169913419913416e-06,8.214285714264191e-07
-2.632532467516935e-06,1.7532467532467484e-06,8.792857142947419e-07
-5.80951298695398e-06,4.772727272727265e-06,1.0367857142951076e-06
-7.235903679625455e-06,6.001082251082243e-06,1.2348214285667902e-06
-5.114161255426186e-06,3.7554112554112535e-06,1.35874999999952e-06
-5.925638528192501e-06,4.4209956709956655e-06,1.5046428571488524e-06
-5.171569264050824e-06,3.5497835497835443e-06,1.621785714278623e-06
-4.058950216379031e-06,2.3593073593073566e-06,1.6996428571364186e-06
-5.623701298751449e-06,3.798701298701294e-06,1.8250000000039068e-06
-5.29069264071369e-06,3.354978354978346e-06,1.935714285715429e-06
-8.598787878733027e-06,6.450216450216438e-06,2.148571428571555e-06
-8.755746753241755e-06,6.39610389610389e-06,2.3596428571429078e-06
-4.606753246816364e-06,2.175324675324669e-06,2.4314285714255317e-06
-6.836212121275054e-06,4.2640692640692575e-06,2.57214285713514e-06
-7.698014069246195e-06,4.9621212121212025e-06,2.735892857139155e-06
-4.792949134191371e-06,1.9913419913419856e-06,2.801607142860485e-06
-4.981639610379673e-06,2.11038961038961e-06,2.8712500000083185e-06
-4.520248917783132e-06,1.596320346320342e-06,2.923928571429979e-06
-5.204577922079956e-06,2.207792207792206e-06,2.9967857142904064e-06
-4.835838744554621e-06,1.780303030303026e-06,3.0555357142872386e-06
-1.2276623376772378e-06,-1.7694805194805183e-06,2.9971428571334835e-06
-3.176017316031121e-06,1.731601731601762e-07,3.002857142865578e-06
-4.148771644951754e-06,1.1093073593073635e-06,3.0394642857173304e-06
-1.495238094451068e-07,-2.7976190476190408e-06,2.9471428571320457e-06
4.252554112460505e-06,-6.969696969696963e-06,2.7171428571420853e-06
5.745854978311815e-06,-8.192640692640684e-06,2.446785714288469e-06
5.8093885281218505e-06,-7.992424242424232e-06,2.183035714288517e-06
5.9278030302700735e-06,-7.851731601731589e-06,1.923928571428979e-06
5.79003246758969e-06,-7.467532467532456e-06,1.6774999999913387e-06
5.751379870133633e-06,-7.191558441558427e-06,1.4401785714268645e-06
2.299415584383624e-06,-3.620129870129864e-06,1.3207142857199483e-06
-1.359843073589495e-06,3.7878787878786855e-08,1.3219642857123517e-06
-7.79751082258251e-07,-5.248917748917722e-07,1.3046428571361623e-06
1.375324675256806e-07,-1.3961038961038969e-06,1.258571428575106e-06
3.009902597717051e-07,-1.5097402597402574e-06,1.2087500000090845e-06
9.20974025986343e-07,-2.061688311688305e-06,1.1407142857175478e-06
2.431185064988295e-06,-3.4577922077922057e-06,1.026607142858016e-06
6.234577922092921e-06,-7.029220779220769e-06,7.946428571409259e-07
3.867272727220428e-06,-4.512987012987004e-06,6.45714285714416e-07
3.6244588719203115e-08,-6.601731601731599e-07,6.239285714332299e-07
2.816233766189669e-07,-8.766233766233767e-07,5.949999999921296e-07
1.3614393939431757e-06,-1.893939393939392e-06,5.324999999903324e-07
1.9885119048046462e-06,-2.4404761904761867e-06,4.51964285719253e-07
6.995400432807664e-07,-1.1147186147186114e-06,4.151785714320844e-07
-1.5804653685780326e-07,-2.489177489177482e-07,4.069642857013056e-07
-9.379978355150698e-07,5.140692640692612e-07,4.2392857142747886e-07
-1.335070346331069e-06,8.820346320346297e-07,4.530357142901176e-07
-1.6268993506263207e-06,1.1363636363636368e-06,4.90535714284257e-07
-2.6929274891118737e-06,2.1320346320346304e-06,5.608928571460003e-07
-2.3608170995337296e-06,1.742424242424239e-06,6.183928571434905e-07
-1.999080086578786e-06,1.336580086580083e-06,6.624999999982339e-07
-4.910768398258547e-06,4.112554112554103e-06,7.982142857174135e-07
-4.280676406953621e-06,3.371212121212116e-06,9.094642857143675e-07
-2.7708766234257887e-06,1.8019480519480516e-06,9.689285714251097e-07
-4.026563852843612e-06,2.959956709956706e-06,1.0666071428577784e-06
-3.861520562753462e-06,2.7056277056277022e-06,1.1558928571450688e-06
-1.0888149350463117e-06,-6.49350649350627e-08,1.1537500000102785e-06
1.933982683999247e-07,-1.3041125541125516e-06,1.1107142857194607e-06
-1.390205627671559e-06,2.7056277056276853e-07,1.1196428571363937e-06
-2.461201298709081e-06,1.2987012987012944e-06,1.162499999998734e-06
9.336850649299676e-07,-2.029220779220776e-06,1.0955357142850009e-06
1.2521915584984278e-06,-2.2727272727272685e-06,1.0205357142828442e-06
-2.675124458895173e-06,1.6017316017315991e-06,1.073392857139921e-06
7.097619046936288e-07,-1.7261904761904745e-06,1.0164285714278631e-06
1.2474512986471176e-06,-2.1915584415584397e-06,9.441071428598068e-07
-3.576915584391216e-06,2.5487012987012943e-06,1.0282142857143128e-06
-5.835465367920456e-06,4.6536796536796455e-06,1.181785714281236e-06
-6.469761904770444e-06,5.119047619047614e-06,1.3507142857110963e-06
-3.810238095258711e-06,2.3809523809523782e-06,1.429285714282802e-06
-2.401915584371306e-06,9.415584415584444e-07,1.4603571428586926e-06
-3.405616883112028e-06,1.8831168831168825e-06,1.5225000000104738e-06
1.7810876623003402e-06,-3.198051948051945e-06,1.4169642857178588e-06
1.730108225184157e-06,-3.0465367965367907e-06,1.316428571422612e-06
1.872348485143505e-07,-1.4556277056277091e-06,1.268392857141365e-06
4.248766233727608e-06,-5.340909090909086e-06,1.0921428571508685e-06
5.129334415543418e-06,-6.02272727272726e-06,8.933928571375205e-07
3.2933874458684897e-06,-4.053030303030296e-06,7.596428571454705e-07
-8.714393939235343e-07,1.0822510822510673e-07,7.632142857150193e-07
-3.5972564935149443e-06,2.743506493506489e-06,8.53749999987774e-07
-1.714583333367603e-06,8.333333333333327e-07,8.812500000010548e-07
-3.815909090876257e-06,2.840909090909088e-06,9.7500000000722e-07
-5.636915584417146e-06,4.512987012987004e-06,1.12392857143373e-06
-4.196103896569881e-07,-6.818181818181836e-07,1.1014285714247565e-06
2.358674242419756e-06,-3.349567099567094e-06,9.90892857141712e-07
2.04997294372955e-06,-2.9437229437229377e-06,8.937500000083531e-07
1.6943398268853826e-06,-2.50541125541125e-06,8.110714285747278e-07
1.0112121212602077e-06,-1.7640692640692611e-06,7.528571428494502e-07
-3.392099567345319e-07,-4.00432900432899e-07,7.396428571421199e-07
-1.0862121212484863e-06,3.354978354978346e-07,7.507142857077209e-07
-1.2482088743714923e-06,4.816017316017299e-07,7.666071428560906e-07
1.2776515156964765e-07,-8.65800865800864e-07,7.380357142927618e-07
2.291650432861836e-06,-2.9329004329004284e-06,6.412500000024801e-07
2.159253246758474e-06,-2.711038961038956e-06,5.517857142867122e-07
1.0469047618810734e-06,-1.547619047619046e-06,5.007142857074709e-07
7.625865799942844e-07,-1.2229437229437224e-06,4.603571428646314e-07
1.3507467532813957e-06,-1.753246753246751e-06,4.024999999963086e-07
3.3370941558974465e-06,-3.620129870129865e-06,2.830357142824536e-07
1.556017315940128e-06,-1.7803030303030276e-06,2.242857142925603e-07
-5.205465368196549e-07,2.867965367965363e-07,2.3374999999492554e-07
6.606222944238738e-07,-8.65800865800864e-07,2.051785714246579e-07
-1.295194805184252e-06,1.0551948051948034e-06,2.399999999985747e-07
-2.58772727274037e-06,2.2727272727272694e-06,3.1500000000073136e-07
-3.1937608225285352e-06,2.786796536796534e-06,4.069642857151834e-07
-8.277440476212039e-06,7.619047619047607e-06,6.583928571432529e-07
-1.0720081168813513e-05,9.740259740259725e-06,9.798214285761109e-07
-9.996212121221593e-06,8.728354978354964e-06,1.2678571428559329e-06
-1.1430162337677796e-05,9.837662337662324e-06,1.5924999999944456e-06
-1.2973387445880393e-05,1.1017316017316004e-05,1.956071428575734e-06
-1.8339853896043312e-05,1.586038961038959e-05,2.479464285720656e-06
-2.708588203459428e-05,2.3820346320346287e-05,3.2655357142807877e-06
-2.8755146103953688e-05,2.4675324675324637e-05,4.079821428568109e-06
-3.6064810606084574e-05,3.0963203463203406e-05,5.101607142857234e-06
-4.322981601734277e-05,3.691017316017312e-05,6.319642857140206e-06
-4.303362554114454e-05,3.5541125541125487e-05,7.492500000004509e-06
-4.640887445883646e-05,3.7673160173160125e-05,8.73571428570974e-06
-4.376715909087947e-05,3.3912337662337635e-05,9.854821428574578e-06
-3.0319177489190885e-05,1.981060606060604e-05,1.0508571428577418e-05
-1.1693614718699674e-05,1.1471861471861063e-06,1.0546428571421572e-05
1.8062305194854744e-05,-2.7694805194805186e-05,9.632500000002209e-06
3.803195346330224e-05,-4.61417748917748e-05,8.109821428577135e-06
3.986766233765593e-05,-4.644480519480511e-05,6.577142857143448e-06
3.402176948053004e-05,-3.930194805194798e-05,5.280178571417937e-06
1.8174734848441787e-05,-2.270562770562768e-05,4.530892857138036e-06
4.099799783552349e-06,-8.354978354978352e-06,4.255178571430096e-06
-1.0577976190528917e-06,-3.095238095238102e-06,4.153035714278552e-06
1.6492045454286064e-06,-5.61688311688311e-06,3.9676785714357066e-06
8.318760822523252e-06,-1.1893939393939369e-05,3.5751785714410733e-06
1.5217819264112808e-05,-1.819264069264067e-05,2.974821428566865e-06
1.4716980519469123e-05,-1.7126623376623357e-05,2.4096428571374062e-06
1.29512012986277e-05,-1.4870129870129846e-05,1.918928571424672e-06
1.1043879870220596e-05,-1.2548701298701276e-05,1.5048214285773298e-06
7.176179653733961e-06,-8.40367965367964e-06,1.2275000000061542e-06
4.384686147107519e-06,-5.432900432900423e-06,1.0482142857037855e-06
9.753030303372157e-07,-1.958874458874456e-06,9.83571428574137e-07
-3.415146103913358e-06,2.3538961038960994e-06,1.0612500000034553e-06
-2.967380952401122e-06,1.845238095238092e-06,1.1221428571420169e-06
-2.1171320345736437e-06,9.632034632034598e-07,1.153928571431817e-06
5.230194804473065e-07,-1.6233766233766196e-06,1.1003571428538916e-06
4.506239177415328e-06,-5.427489177489169e-06,9.212500000008172e-07
4.718885281418395e-06,-5.459956709956704e-06,7.410714285699393e-07
4.7928571428879074e-06,-5.357142857142849e-06,5.642857142870716e-07
2.8119696969253205e-06,-3.268398268398263e-06,4.564285714311889e-07
2.047813852823488e-06,-2.424242424242421e-06,3.764285714247251e-07
2.172532467592525e-06,-2.467532467532465e-06,2.950000000043196e-07
1.0800974025171328e-06,-1.331168831168829e-06,2.5107142857111464e-07
1.6159307358876165e-06,-1.8073593073593037e-06,1.914285714180175e-07
1.127770562825425e-06,-1.277056277056274e-06,1.492857142834647e-07
-8.424242424753814e-07,6.709956709956701e-07,1.714285714354835e-07
-1.5241666666554463e-06,1.309523809523807e-06,2.1464285714783987e-07
-1.2711201298198915e-06,1.0227272727272712e-06,2.483928571439531e-07
-6.899891774603262e-07,4.274891774891765e-07,2.625000000006095e-07
-2.44253246750592e-06,2.1103896103896067e-06,3.321428571345653e-07
-3.5407034632006784e-06,3.106060606060601e-06,4.346428571430639e-07
-2.240156926403003e-06,1.7478354978354946e-06,4.923214285829092e-07
-1.4929004328867457e-06,9.686147186147189e-07,5.242857142873092e-07
-7.534686147225855e-07,2.218614718614741e-07,5.316071428479452e-07
-7.384307358915265e-07,2.0021645021644864e-07,5.382142857085492e-07
8.424729437406242e-07,-1.3365800865800863e-06,4.941071428676835e-07
3.0218939393589217e-06,-3.4036796536796477e-06,3.81785714292926e-07
-3.538365800914711e-07,-2.705627705627584e-08,3.808928571297221e-07
-3.583863636413831e-06,3.1006493506493457e-06,4.832142857097432e-07
-5.005384199174845e-06,4.37770562770562e-06,6.276785714381949e-07
-5.910064935110704e-06,5.113636363636357e-06,7.964285714257002e-07
-5.313008658025531e-06,4.372294372294368e-06,9.407142857187356e-07
-5.675297619023301e-06,4.583333333333327e-06,1.091964285715452e-06
-3.2999458874360954e-06,2.137445887445886e-06,1.162499999998734e-06
-2.4872889610727533e-06,1.2824675324675295e-06,1.204821428575642e-06
-2.865000000018547e-06,1.6071428571428531e-06,1.2578571428473184e-06
-5.914182900301768e-06,4.50757575757575e-06,1.4066071428522895e-06
-9.707499999955791e-06,8.035714285714272e-06,1.6717857142939383e-06
-5.735589826916243e-06,3.933982683982673e-06,1.8016071428594849e-06
-3.817911255477036e-07,-1.3744588744588714e-06,1.7562499999984604e-06
2.475248917777062e-06,-4.096320346320335e-06,1.6210714285647132e-06
4.935795454574787e-06,-6.347402597402588e-06,1.4116071428565968e-06
4.183809523827797e-06,-5.416666666666662e-06,1.232857142860477e-06
1.3775919913694423e-06,-2.527056277056276e-06,1.1494642857129422e-06
-2.7257954545722995e-06,1.525974025974029e-06,1.1998214285713349e-06
-6.957343073654698e-06,5.573593073593066e-06,1.383750000000239e-06
-3.686758657972522e-06,2.2294372294372245e-06,1.457321428574576e-06
-1.996103896062529e-07,-1.2175324675324637e-06,1.4171428571463365e-06
1.0312012986846142e-06,-2.370129870129868e-06,1.3389285714246468e-06
2.3056385282105296e-06,-3.5281385281385256e-06,1.2224999999949082e-06
1.44384740258241e-06,-2.5811688311688277e-06,1.1373214285695377e-06
2.160676406903761e-06,-3.192640692640688e-06,1.031964285719278e-06
1.5673051948494887e-06,-2.5162337662337646e-06,9.489285714356366e-07
-2.754442640751087e-06,1.7478354978354997e-06,1.0066071428477263e-06
-1.2022510822440324e-06,1.8939393939394105e-07,1.0128571428583144e-06
-2.470508657648196e-07,-7.413419913419925e-07,9.883928571430278e-07
-2.218154761923774e-06,1.1904761904761876e-06,1.0276785714288803e-06
-1.5866612554926718e-06,5.411255411255371e-07,1.045535714290502e-06
-2.437402597421645e-06,1.3474025974025956e-06,1.0899999999952614e-06
-1.9284740259140065e-06,8.116883116883124e-07,1.1167857142876936e-06
-2.804913419918176e-06,1.6341991341991324e-06,1.170714285715635e-06
-5.301596320284041e-06,3.998917748917743e-06,1.3026785714229103e-06
-3.840459956716558e-06,2.456709956709956e-06,1.383750000000239e-06
1.5117803029429666e-06,-2.803030303030298e-06,1.2912500000003546e-06
3.4265638528263587e-06,-4.5670995670995625e-06,1.1405357142890704e-06
3.225119047656211e-06,-4.226190476190471e-06,1.0010714285718647e-06
5.443998917720183e-06,-6.23917748917748e-06,7.951785714194193e-07
5.2082954545285e-06,-5.811688311688304e-06,6.033928571513858e-07
4.164729437206027e-06,-4.615800865800859e-06,4.510714285699269e-07
-3.6163419914192485e-07,-8.65800865800864e-08,4.482142857142879e-07
-3.394053030236765e-06,2.851731601731596e-06,5.423214285774081e-07
-2.565838744583715e-06,1.9588744588744576e-06,6.069642857070567e-07
-6.934648268452914e-06,6.125541125541118e-06,8.09107142861476e-07
-8.059112554137382e-06,7.018398268398256e-06,1.0407142857146725e-06
-7.977689393923182e-06,6.715367965367956e-06,1.2623214285661932e-06
-9.965681818158156e-06,8.425324675324665e-06,1.5403571428582177e-06
-1.0266076839793303e-05,8.446969696969688e-06,1.8191071428572123e-06
-1.03603625540849e-05,8.268398268398257e-06,2.091964285716452e-06
-9.084837662320933e-06,6.769480519480511e-06,2.3153571428596864e-06
-1.0968409090872376e-05,8.376623376623368e-06,2.591785714281536e-06
-7.292830086602642e-06,4.550865800865791e-06,2.7419642857143267e-06
-5.184718614770212e-06,2.364718614718614e-06,2.8200000000006e-06
-1.6788977272697014e-05,1.3522727272727254e-05,3.266249999994697e-06
-2.2472895021663497e-05,1.859307359307356e-05,3.879821428569297e-06
-2.862039502171676e-05,2.395021645021642e-05,4.670178571433703e-06
-2.7890319264034517e-05,2.247835497835495e-05,5.411964285717552e-06
-2.5172002164453037e-05,1.9128787878787857e-05,6.043214285711418e-06
-3.105768939393183e-05,2.4215367965367904e-05,6.842321428571219e-06
-1.602081709961567e-05,8.885281385281375e-06,7.135535714283825e-06
-2.0847380952371264e-05,1.3273809523809513e-05,7.57357142856796e-06
-4.57297294372272e-05,3.693722943722935e-05,8.792500000000258e-06
-4.728963744593528e-05,3.726731601731595e-05,1.002232142856968e-05
-3.546721320341062e-05,2.4632034632034617e-05,1.0835178571429184e-05
-3.2441937228844253e-06,-7.348484848484832e-06,1.0592678571431924e-05
2.311956709954988e-05,-3.263528138528133e-05,9.515714285715515e-06
4.001574134193664e-05,-4.79491341991341e-05,7.933392857137345e-06
6.258227272726291e-05,-6.826298701298692e-05,5.680714285721811e-06
4.982626623373232e-05,-5.373376623376616e-05,3.907500000004116e-06
2.2890129870112297e-05,-2.5941558441558405e-05,3.0514285714253182e-06
1.3013733766276124e-05,-1.555194805194803e-05,2.5382142857174883e-06
9.988587662324022e-06,-1.2126623376623364e-05,2.1380357142844475e-06
1.07241558441884e-05,-1.245129870129868e-05,1.7271428571427605e-06
6.25512987012522e-06,-7.727272727272714e-06,1.4721428571451425e-06
4.760514069279687e-06,-6.033549783549776e-06,1.2730357142887172e-06
3.176466450260929e-06,-4.307359307359305e-06,1.130892857137411e-06
-2.461271645048946e-06,1.2878787878787834e-06,1.1733928571427963e-06
-3.15778138532119e-06,1.920995670995669e-06,1.236785714286981e-06
1.161249999992453e-06,-2.3214285714285698e-06,1.1601785714215884e-06
5.737667748861863e-06,-6.677489177489169e-06,9.398214285763484e-07
5.197808441548268e-06,-5.941558441558431e-06,7.437500000040398e-07
3.07969155849408e-06,-3.701298701298693e-06,6.216071428560843e-07
3.0061904762179736e-06,-3.511904761904756e-06,5.05714285711778e-07
2.4624837662856613e-06,-2.8733766233766195e-06,4.108928571347481e-07
1.528777056281072e-06,-1.8777056277056267e-06,3.4892857143226097e-07
5.622132034366345e-07,-8.820346320346314e-07,3.198214285765611e-07
7.869642857372128e-07,-1.07142857142857e-06,2.8446428571027305e-07
1.901158008632553e-06,-2.1158008658008622e-06,2.146428571409009e-07
7.300378787045148e-07,-9.145021645021629e-07,1.8446428571433643e-07
-5.173160168014945e-07,3.030303030303075e-07,2.142857143741517e-07
-9.821419548194932e-07,7.350288600288667e-07,2.471130953335399e-07
-1.5237220418740094e-06,1.2680375180375205e-06,2.556845238102512e-07
-2.0485091989930204e-06,1.7884199134199151e-06,2.6008928569881684e-07
-2.3067045452629387e-06,2.0454545454545474e-06,2.612499999804508e-07
